token_context,word_context,seg_context,sent_cotext,label
"['""barriers""approachhasbeencriticizedasassimilationistforrequiringparticipantstochangetofitinstitutions,privilegingdominantknowledgeandpractices,andpathologizingothers #TAUTHOR_TAG,2005']","['""barriers""approachhasbeencriticizedasassimilationistforrequiringparticipantstochangetofitinstitutions,privilegingdominantknowledgeandpractices,andpathologizingothers #TAUTHOR_TAG,2005']","['""barriers""approachhasbeencriticizedasassimilationistforrequiringparticipantstochangetofitinstitutions,privilegingdominantknowledgeandpractices,andpathologizingothers #TAUTHOR_TAG,2005']","['""barriers""approachhasbeencriticizedasassimilationistforrequiringparticipantstochangetofitinstitutions,privilegingdominantknowledgeandpractices,andpathologizingothers #TAUTHOR_TAG,2005']",4
"['Thomasdrawsonhissenseofthedifferencesbetween""high""and""low""culturalpractices,tastes,andclassintermsoftheformsofknowledgeandbehaviorsthathebelieveswouldbemoreorlessvaluedwithinanISEinstitution #TAUTHOR_TAGetal.,2009; #AUTHOR_TAG.', '']","['Thomasdrawsonhissenseofthedifferencesbetween""high""and""low""culturalpractices,tastes,andclassintermsoftheformsofknowledgeandbehaviorsthathebelieveswouldbemoreorlessvaluedwithinanISEinstitution #TAUTHOR_TAGetal.,2009; #AUTHOR_TAG.', '']","['Thomasdrawsonhissenseofthedifferencesbetween""high""and""low""culturalpractices,tastes,andclassintermsoftheformsofknowledgeandbehaviorsthathebelieveswouldbemoreorlessvaluedwithinanISEinstitution #TAUTHOR_TAGetal.,2009; #AUTHOR_TAG.', '']","['Thomasdrawsonhissenseofthedifferencesbetween""high""and""low""culturalpractices,tastes,andclassintermsoftheformsofknowledgeandbehaviorsthathebelieveswouldbemoreorlessvaluedwithinanISEinstitution #TAUTHOR_TAGetal.,2009; #AUTHOR_TAG.', '']",5
"['arguedearlier,todatepolicyandpracticearoundsocialexclusionfromISEhasfollowedabarriersapproach #TAUTHOR_TAGetal.,2009).', 'Myfindingsshowthatasimplistic""barriers""modeldoesnotsufficientlyexplainthepracticesofparticipantsorISEandcanatbestprovideonlyapartialunderstandingofwhatisatstakeinISEparticipationandexclusion.', '']","['arguedearlier,todatepolicyandpracticearoundsocialexclusionfromISEhasfollowedabarriersapproach #TAUTHOR_TAGetal.,2009).', 'Myfindingsshowthatasimplistic""barriers""modeldoesnotsufficientlyexplainthepracticesofparticipantsorISEandcanatbestprovideonlyapartialunderstandingofwhatisatstakeinISEparticipationandexclusion.', '']","['arguedearlier,todatepolicyandpracticearoundsocialexclusionfromISEhasfollowedabarriersapproach #TAUTHOR_TAGetal.,2009).', 'Myfindingsshowthatasimplistic""barriers""modeldoesnotsufficientlyexplainthepracticesofparticipantsorISEandcanatbestprovideonlyapartialunderstandingofwhatisatstakeinISEparticipationandexclusion.', '']","['arguedearlier,todatepolicyandpracticearoundsocialexclusionfromISEhasfollowedabarriersapproach #TAUTHOR_TAGetal.,2009).', 'Myfindingsshowthatasimplistic""barriers""modeldoesnotsufficientlyexplainthepracticesofparticipantsorISEandcanatbestprovideonlyapartialunderstandingofwhatisatstakeinISEparticipationandexclusion.', '']",1
"['swerecarriedoutfollowingthefocusgroupsandaccompaniedvisitstoexplorethemesfromearlierdatacollectioninmoredetail.', 'Interviewsfollowedaconversationalapproach #TAUTHOR_TAG& #AUTHOR_TAG,butdiscussionguideswereusedtofollowuponspecificissues,suchasactivitiesparticipantshadmentioned,questionsaboutparticularexhibits,aswellasbroaderquestionsaboutexperiencesorexpectationsofISE.', '']","['swerecarriedoutfollowingthefocusgroupsandaccompaniedvisitstoexplorethemesfromearlierdatacollectioninmoredetail.', 'Interviewsfollowedaconversationalapproach #TAUTHOR_TAG& #AUTHOR_TAG,butdiscussionguideswereusedtofollowuponspecificissues,suchasactivitiesparticipantshadmentioned,questionsaboutparticularexhibits,aswellasbroaderquestionsaboutexperiencesorexpectationsofISE.', '']","['swerecarriedoutfollowingthefocusgroupsandaccompaniedvisitstoexplorethemesfromearlierdatacollectioninmoredetail.', 'Interviewsfollowedaconversationalapproach #TAUTHOR_TAG& #AUTHOR_TAG,butdiscussionguideswereusedtofollowuponspecificissues,suchasactivitiesparticipantshadmentioned,questionsaboutparticularexhibits,aswellasbroaderquestionsaboutexperiencesorexpectationsofISE.', '']","['swerecarriedoutfollowingthefocusgroupsandaccompaniedvisitstoexplorethemesfromearlierdatacollectioninmoredetail.', 'Interviewsfollowedaconversationalapproach #TAUTHOR_TAG& #AUTHOR_TAG,butdiscussionguideswereusedtofollowuponspecificissues,suchasactivitiesparticipantshadmentioned,questionsaboutparticularexhibits,aswellasbroaderquestionsaboutexperiencesorexpectationsofISE.', '']",0
"['practicescanbeunderstoodasformsofcapitalthatdelineatetheinformation,culture,andpeoplewhoaremorevaluedinaparticularfield #TAUTHOR_TAG,1991).', '']","['practicescanbeunderstoodasformsofcapitalthatdelineatetheinformation,culture,andpeoplewhoaremorevaluedinaparticularfield #TAUTHOR_TAG,1991).', '']","['practicescanbeunderstoodasformsofcapitalthatdelineatetheinformation,culture,andpeoplewhoaremorevaluedinaparticularfield #TAUTHOR_TAG,1991).', '']","['practicescanbeunderstoodasformsofcapitalthatdelineatetheinformation,culture,andpeoplewhoaremorevaluedinaparticularfield #TAUTHOR_TAG,1991).', 'Inthissense,theexclusiveuseofEnglishencounteredbyparticipantsinallfourvisitssuggeststhatlanguagepracticesplayapowerfulroleinsocialexclusion.', '']",4
"['papersuggests,as #TAUTHOR_TAG(2002), #AUTHOR_TAG,and #AUTHOR_TAGhavefound,thatpeoplewhoseculturalbackgroundsdifferfromthedominantsocialgroupareabletoengageincross-culturallearning,butrequiresomecommongroundorsupporttodoso.', 'Momentsofcross-culturalmeaningmakinghavegreatpotentialforcreatingmoreinclusivesciencelearningopportunitiesanddisruptingtheconceptofthe""ideal""visitorthathauntedtheISEinstitutions.', '']","['papersuggests,as #TAUTHOR_TAG(2002), #AUTHOR_TAG,and #AUTHOR_TAGhavefound,thatpeoplewhoseculturalbackgroundsdifferfromthedominantsocialgroupareabletoengageincross-culturallearning,butrequiresomecommongroundorsupporttodoso.', 'Momentsofcross-culturalmeaningmakinghavegreatpotentialforcreatingmoreinclusivesciencelearningopportunitiesanddisruptingtheconceptofthe""ideal""visitorthathauntedtheISEinstitutions.', '']","['papersuggests,as #TAUTHOR_TAG(2002), #AUTHOR_TAG,and #AUTHOR_TAGhavefound,thatpeoplewhoseculturalbackgroundsdifferfromthedominantsocialgroupareabletoengageincross-culturallearning,butrequiresomecommongroundorsupporttodoso.', 'Momentsofcross-culturalmeaningmakinghavegreatpotentialforcreatingmoreinclusivesciencelearningopportunitiesanddisruptingtheconceptofthe""ideal""visitorthathauntedtheISEinstitutions.', '']","['papersuggests,as #TAUTHOR_TAG(2002), #AUTHOR_TAG,and #AUTHOR_TAGhavefound,thatpeoplewhoseculturalbackgroundsdifferfromthedominantsocialgroupareabletoengageincross-culturallearning,butrequiresomecommongroundorsupporttodoso.', 'Momentsofcross-culturalmeaningmakinghavegreatpotentialforcreatingmoreinclusivesciencelearningopportunitiesanddisruptingtheconceptofthe""ideal""visitorthathauntedtheISEinstitutions.', '']",1
"['Ihavetriedtobalancedescribing,analyzing,andrepresentingpeopleandtheirspecificexperiencesagainsttheproblemsinherentinsuchwork,notleastcontributingtoconstructionsof""others"" #TAUTHOR_TAG,2000).', 'This']","['paper,Ihavetriedtobalancedescribing,analyzing,andrepresentingpeopleandtheirspecificexperiencesagainsttheproblemsinherentinsuchwork,notleastcontributingtoconstructionsof""others"" #TAUTHOR_TAG,2000).', 'This']","['Ihavetriedtobalancedescribing,analyzing,andrepresentingpeopleandtheirspecificexperiencesagainsttheproblemsinherentinsuchwork,notleastcontributingtoconstructionsof""others"" #TAUTHOR_TAG,2000).', 'Thispaper']","['', 'Inthispaper,Ihavetriedtobalancedescribing,analyzing,andrepresentingpeopleandtheirspecificexperiencesagainsttheproblemsinherentinsuchwork,notleastcontributingtoconstructionsof""others"" #TAUTHOR_TAG,2000).', 'ThispaperprovidesconcreteexamplesofsocialexclusionfromISEandsuggeststhatunderstandingexperiencesofdifference,discomfort,andinaccessibilityarecrucialforcreatingmoreinclusiveISEpractices']",0
"['', 'Forexample,aschoolsystemwheretheknowledgethat""counts""isthatofthedominantgroupscanbeunderstoodtodisadvantagestudentsfromnondominantgroupsbyrenderingtheirknowledgesandpracticesas""other,""suchthatthosestudentseventuallydecidenottopursuehighereducation,takingthemselvesoutofthesystem #TAUTHOR_TAG,1992; #AUTHOR_TAG.', '']","['', 'Forexample,aschoolsystemwheretheknowledgethat""counts""isthatofthedominantgroupscanbeunderstoodtodisadvantagestudentsfromnondominantgroupsbyrenderingtheirknowledgesandpracticesas""other,""suchthatthosestudentseventuallydecidenottopursuehighereducation,takingthemselvesoutofthesystem #TAUTHOR_TAG,1992; #AUTHOR_TAG.', '']","['', 'Forexample,aschoolsystemwheretheknowledgethat""counts""isthatofthedominantgroupscanbeunderstoodtodisadvantagestudentsfromnondominantgroupsbyrenderingtheirknowledgesandpracticesas""other,""suchthatthosestudentseventuallydecidenottopursuehighereducation,takingthemselvesoutofthesystem #TAUTHOR_TAG,1992; #AUTHOR_TAG.', '']","['', 'Forexample,aschoolsystemwheretheknowledgethat""counts""isthatofthedominantgroupscanbeunderstoodtodisadvantagestudentsfromnondominantgroupsbyrenderingtheirknowledgesandpracticesas""other,""suchthatthosestudentseventuallydecidenottopursuehighereducation,takingthemselvesoutofthesystem #TAUTHOR_TAG,1992; #AUTHOR_TAG.', '']",1
"['.Todate,socialexclusionfromISEhasbeenprimarilyframedintermsof""barriers,""whichpreventcertainpeopleorgroupsfromvisitingISEinstitutions']","['market.Todate,socialexclusionfromISEhasbeenprimarilyframedintermsof""barriers,""whichpreventcertainpeopleorgroupsfromvisitingISEinstitutions']","['date,socialexclusionfromISEhasbeenprimarilyframedintermsof""barriers,""whichpreventcertainpeopleorgroupsfromvisitingISEinstitutions']",[''],1
"['intheUnitedStatesandCanadasuggeststhatsocialpositions,suchasgender,ethnicity,class,orage,mayplayamoreimportantroleinISEexperiencesthanthe""barriers""modelsuggests #AUTHOR_TAGFenichel&amp; #TAUTHOR_TAG,2010']","['intheUnitedStatesandCanadasuggeststhatsocialpositions,suchasgender,ethnicity,class,orage,mayplayamoreimportantroleinISEexperiencesthanthe""barriers""modelsuggests #AUTHOR_TAGFenichel&amp; #TAUTHOR_TAG,2010']","['intheUnitedStatesandCanadasuggeststhatsocialpositions,suchasgender,ethnicity,class,orage,mayplayamoreimportantroleinISEexperiencesthanthe""barriers""modelsuggests #AUTHOR_TAGFenichel&amp; #TAUTHOR_TAG,2010']","['intheUnitedStatesandCanadasuggeststhatsocialpositions,suchasgender,ethnicity,class,orage,mayplayamoreimportantroleinISEexperiencesthanthe""barriers""modelsuggests #AUTHOR_TAGFenichel&amp; #TAUTHOR_TAG,2010']",1
"['', 'TheEtta-SWEapproachwasfurtherimprovedandverifiedforaMUSCLsecond-orderschemeintheworkof #TAUTHOR_TAGand #AUTHOR_TAG.', '']","['', 'TheEtta-SWEapproachwasfurtherimprovedandverifiedforaMUSCLsecond-orderschemeintheworkof #TAUTHOR_TAGand #AUTHOR_TAG.', '']","['', 'TheEtta-SWEapproachwasfurtherimprovedandverifiedforaMUSCLsecond-orderschemeintheworkof #TAUTHOR_TAGand #AUTHOR_TAG.', '']","['', 'TheEtta-SWEapproachwasfurtherimprovedandverifiedforaMUSCLsecond-orderschemeintheworkof #TAUTHOR_TAGand #AUTHOR_TAG.', '']",4
"['theUpwindapproachisrenownedforitscomplexityinimplementationanditslimitationtoaFVapproximation #TAUTHOR_TAGetal.2001,Kesserwanietal.201']","['theUpwindapproachisrenownedforitscomplexityinimplementationanditslimitationtoaFVapproximation #TAUTHOR_TAGetal.2001,Kesserwanietal.']","['theUpwindapproachisrenownedforitscomplexityinimplementationanditslimitationtoaFVapproximation #TAUTHOR_TAGetal.2001,Kesserwanietal.201']","['', 'However,theUpwindapproachisrenownedforitscomplexityinimplementationanditslimitationtoaFVapproximation #TAUTHOR_TAGetal.2001,Kesserwanietal.2010.', '']",1
"['TheHydr-Recapproachhasbeensuccessfullyapplied-asatopographydiscretizationtechnique-tovarioushigh', '-orderGodunov-typemodelssuchasWENO-FVandDGmethods #TAUTHOR_TAGandShu2006,Noelleetal.2007),andfurtherenhanced-asawettinganddryingcondition-with', 'bothFVandDGsecond-orderGodun']","['TheHydr-Recapproachhasbeensuccessfullyapplied-asatopographydiscretizationtechnique-tovarioushigh', '-orderGodunov-typemodelssuchasWENO-FVandDGmethods #TAUTHOR_TAGandShu2006,Noelleetal.2007),andfurtherenhanced-asawettinganddryingcondition-with', 'bothFVandDGsecond-orderGodunov']","['TheHydr-Recapproachhasbeensuccessfullyapplied-asatopographydiscretizationtechnique-tovarioushigh', '-orderGodunov-typemodelssuchasWENO-FVandDGmethods #TAUTHOR_TAGandShu2006,Noelleetal.2007),andfurtherenhanced-asawettinganddryingcondition-with', 'bothFVandDGsecond-orderGodunov']","['', '-orderGodunov-typemodelssuchasWENO-FVandDGmethods #TAUTHOR_TAGandShu2006,Noelleetal.2007),andfurtherenhanced-asawettinganddryingcondition-with', '']",4
"['', 'Toachieveasecond-orderaccurateformulationinaGodunov-typeframework,theMUSCLinterpolationapproachisoftenemployed #TAUTHOR_TAG1979),whichrestson(extrinsic)reconstructionofpiecewise-linearsolutionsfromtheinitiallocalpiecewise-constantdata']","['', 'Toachieveasecond-orderaccurateformulationinaGodunov-typeframework,theMUSCLinterpolationapproachisoftenemployed #TAUTHOR_TAG1979),whichrestson(extrinsic)reconstructionofpiecewise-linearsolutionsfromtheinitiallocalpiecewise-constantdata']","['', 'Toachieveasecond-orderaccurateformulationinaGodunov-typeframework,theMUSCLinterpolationapproachisoftenemployed #TAUTHOR_TAG1979),whichrestson(extrinsic)reconstructionofpiecewise-linearsolutionsfromtheinitiallocalpiecewise-constantdata']","['', 'Toachieveasecond-orderaccurateformulationinaGodunov-typeframework,theMUSCLinterpolationapproachisoftenemployed #TAUTHOR_TAG1979),whichrestson(extrinsic)reconstructionofpiecewise-linearsolutionsfromtheinitiallocalpiecewise-constantdata']",5
"['unov-typeshallowwatermodelsarefeaturedwiththeinherentabilitytoaccommodatecomplexflowtransitionswithinthenumericalsolution #TAUTHOR_TAG2001,Guinot2003,ToroandGarc�_a-Navarro2007.', '']","['unov-typeshallowwatermodelsarefeaturedwiththeinherentabilitytoaccommodatecomplexflowtransitionswithinthenumericalsolution #TAUTHOR_TAG2001,Guinot2003,ToroandGarc�_a-Navarro2007.', '']","['unov-typeshallowwatermodelsarefeaturedwiththeinherentabilitytoaccommodatecomplexflowtransitionswithinthenumericalsolution #TAUTHOR_TAG2001,Guinot2003,ToroandGarc�_a-Navarro2007.', '']","['unov-typeshallowwatermodelsarefeaturedwiththeinherentabilitytoaccommodatecomplexflowtransitionswithinthenumericalsolution #TAUTHOR_TAG2001,Guinot2003,ToroandGarc�_a-Navarro2007.', '']",0
"['theworkof #AUTHOR_TAG.', 'Anotherpopularapproachforconstructingwell-balancedshallowwaternumericalmodelistheoneestablishedby #TAUTHOR_TAGetal.(2004),']","['theworkof #AUTHOR_TAG.', 'Anotherpopularapproachforconstructingwell-balancedshallowwaternumericalmodelistheoneestablishedby #TAUTHOR_TAGetal.(2004),']","['theworkof #AUTHOR_TAG.', 'Anotherpopularapproachforconstructingwell-balancedshallowwaternumericalmodelistheoneestablishedby #TAUTHOR_TAGetal.(2004),']","['', 'TheEtta-SWEapproachwasfurtherimprovedandverifiedforaMUSCLsecond-orderschemeintheworkof #AUTHOR_TAG.', 'Anotherpopularapproachforconstructingwell-balancedshallowwaternumericalmodelistheoneestablishedby #TAUTHOR_TAGetal.(2004),']",4
"['variousdiscretizationapproacheshaveappeared,overthelasttwodecades,whicharefeaturedwiththeabilitytomaintainacorrectdiscretebalancebetweentopographygradientandthespatialflux.', 'Suchanumericalmodelhasbeenreferredtobe""well-balanced""ortosatisfythe""C-property""(Berm�_dezandVՍzquez-Cend�_n1994, #TAUTHOR_TAGandLeRoux1996,LeVeque1998.', '']","['variousdiscretizationapproacheshaveappeared,overthelasttwodecades,whicharefeaturedwiththeabilitytomaintainacorrectdiscretebalancebetweentopographygradientandthespatialflux.', 'Suchanumericalmodelhasbeenreferredtobe""well-balanced""ortosatisfythe""C-property""(Berm�_dezandVՍzquez-Cend�_n1994, #TAUTHOR_TAGandLeRoux1996,LeVeque1998.', '']","['variousdiscretizationapproacheshaveappeared,overthelasttwodecades,whicharefeaturedwiththeabilitytomaintainacorrectdiscretebalancebetweentopographygradientandthespatialflux.', 'Suchanumericalmodelhasbeenreferredtobe""well-balanced""ortosatisfythe""C-property""(Berm�_dezandVՍzquez-Cend�_n1994, #TAUTHOR_TAGandLeRoux1996,LeVeque1998.', '']","['', 'Inrespectofthis,variousdiscretizationapproacheshaveappeared,overthelasttwodecades,whicharefeaturedwiththeabilitytomaintainacorrectdiscretebalancebetweentopographygradientandthespatialflux.', 'Suchanumericalmodelhasbeenreferredtobe""well-balanced""ortosatisfythe""C-property""(Berm�_dezandVՍzquez-Cend�_n1994, #TAUTHOR_TAGandLeRoux1996,LeVeque1998.', '']",0
"[',withtheestablishmentofthediscontinuousGalerkin(DG),alocalsecondorder(orhigher-order)accurateGodunov-typeformulationmaybeintrinsicallyderivedfromtheconservationlawsoftheSWE,providingamoresophisticatedformulationthanthetraditionalFVframework #TAUTHOR_TAGandLiang2011']","['recently,withtheestablishmentofthediscontinuousGalerkin(DG),alocalsecondorder(orhigher-order)accurateGodunov-typeformulationmaybeintrinsicallyderivedfromtheconservationlawsoftheSWE,providingamoresophisticatedformulationthanthetraditionalFVframework #TAUTHOR_TAGandLiang2011']","[',withtheestablishmentofthediscontinuousGalerkin(DG),alocalsecondorder(orhigher-order)accurateGodunov-typeformulationmaybeintrinsicallyderivedfromtheconservationlawsoftheSWE,providingamoresophisticatedformulationthanthetraditionalFVframework #TAUTHOR_TAGandLiang2011']","['recently,withtheestablishmentofthediscontinuousGalerkin(DG),alocalsecondorder(orhigher-order)accurateGodunov-typeformulationmaybeintrinsicallyderivedfromtheconservationlawsoftheSWE,providingamoresophisticatedformulationthanthetraditionalFVframework #TAUTHOR_TAGandLiang2011']",4
"['itssimplisticview,aGodunov-typeschemeprovidesafirst-orderaccuratemodelthatisconceptuallybased #TAUTHOR_TAG1959).', 'ItemploystheFiniteVolume(FV)frameworktoapproximatetheintegraloftheflowvariables-relativetotheshallowwaterequations(SWE)castinaconservativeform-aspiecewise-constantperlocaldiscreteelementbutwithinterelementaldiscontinuities']","['itssimplisticview,aGodunov-typeschemeprovidesafirst-orderaccuratemodelthatisconceptuallybased #TAUTHOR_TAG1959).', 'ItemploystheFiniteVolume(FV)frameworktoapproximatetheintegraloftheflowvariables-relativetotheshallowwaterequations(SWE)castinaconservativeform-aspiecewise-constantperlocaldiscreteelementbutwithinterelementaldiscontinuities;']","['itssimplisticview,aGodunov-typeschemeprovidesafirst-orderaccuratemodelthatisconceptuallybased #TAUTHOR_TAG1959).', 'ItemploystheFiniteVolume(FV)frameworktoapproximatetheintegraloftheflowvariables-relativetotheshallowwaterequations(SWE)castinaconservativeform-aspiecewise-constantperlocaldiscreteelementbutwithinterelementaldiscontinuities;']","['itssimplisticview,aGodunov-typeschemeprovidesafirst-orderaccuratemodelthatisconceptuallybased #TAUTHOR_TAG1959).', 'ItemploystheFiniteVolume(FV)frameworktoapproximatetheintegraloftheflowvariables-relativetotheshallowwaterequations(SWE)castinaconservativeform-aspiecewise-constantperlocaldiscreteelementbutwithinterelementaldiscontinuities;thesediscontinuitiesarecombinedviathesolutionoftheRiemannproblemtoprovideasoundapproximationtotheinter-elementalfluxes(Toro2001).', '']",0
"['', 'However,theDGmethodfurtherrequiresrestrictingtheslopelimitingprocesstotheso-calledtroubled-slopecomponents,whichhavebeenidentifiedaccordingtothediscontinuitydetectorof #TAUTHOR_TAGetal.(2004).', '']","['', 'However,theDGmethodfurtherrequiresrestrictingtheslopelimitingprocesstotheso-calledtroubled-slopecomponents,whichhavebeenidentifiedaccordingtothediscontinuitydetectorof #TAUTHOR_TAGetal.(2004).', '']","['', 'However,theDGmethodfurtherrequiresrestrictingtheslopelimitingprocesstotheso-calledtroubled-slopecomponents,whichhavebeenidentifiedaccordingtothediscontinuitydetectorof #TAUTHOR_TAGetal.(2004).', '']","['', 'However,theDGmethodfurtherrequiresrestrictingtheslopelimitingprocesstotheso-calledtroubled-slopecomponents,whichhavebeenidentifiedaccordingtothediscontinuitydetectorof #TAUTHOR_TAGetal.(2004).', '']",0
"['andthespatialflux.', 'Suchanumericalmodelhasbeenreferredtobe""well-balanced""ortosatisfythe""C-property""(Berm�_dezandVՍzquez-Cend�_n1994,GreenbergandLeRoux1996, #TAUTHOR_TAG1998.', 'Amongthepopulartopographydiscret']","['andthespatialflux.', 'Suchanumericalmodelhasbeenreferredtobe""well-balanced""ortosatisfythe""C-property""(Berm�_dezandVՍzquez-Cend�_n1994,GreenbergandLeRoux1996, #TAUTHOR_TAG1998.', 'Amongthepopulartopographydiscretization']","['variousdiscretizationapproacheshaveappeared,overthelasttwodecades,whicharefeaturedwiththeabilitytomaintainacorrectdiscretebalancebetweentopographygradientandthespatialflux.', 'Suchanumericalmodelhasbeenreferredtobe""well-balanced""ortosatisfythe""C-property""(Berm�_dezandVՍzquez-Cend�_n1994,GreenbergandLeRoux1996, #TAUTHOR_TAG1998.', 'Amongthepopulartopographydiscretization']","['', 'Inrespectofthis,variousdiscretizationapproacheshaveappeared,overthelasttwodecades,whicharefeaturedwiththeabilitytomaintainacorrectdiscretebalancebetweentopographygradientandthespatialflux.', 'Suchanumericalmodelhasbeenreferredtobe""well-balanced""ortosatisfythe""C-property""(Berm�_dezandVՍzquez-Cend�_n1994,GreenbergandLeRoux1996, #TAUTHOR_TAG1998.', '']",4
"['unov-typeshallowwatermodelsarefeaturedwiththeinherentabilitytoaccommodatecomplexflowtransitionswithinthenumericalsolution(Toro2001,Guinot2003,ToroandGarc�_a-Navarro2007.', 'Inrecentyears,theyhavereceivedappliedimprovementsandhavebeenincorporatedintowaterindustrystandardsoftware #TAUTHOR_TAGetal.']","['unov-typeshallowwatermodelsarefeaturedwiththeinherentabilitytoaccommodatecomplexflowtransitionswithinthenumericalsolution(Toro2001,Guinot2003,ToroandGarc�_a-Navarro2007.', 'Inrecentyears,theyhavereceivedappliedimprovementsandhavebeenincorporatedintowaterindustrystandardsoftware #TAUTHOR_TAGetal.']","['unov-typeshallowwatermodelsarefeaturedwiththeinherentabilitytoaccommodatecomplexflowtransitionswithinthenumericalsolution(Toro2001,Guinot2003,ToroandGarc�_a-Navarro2007.', 'Inrecentyears,theyhavereceivedappliedimprovementsandhavebeenincorporatedintowaterindustrystandardsoftware #TAUTHOR_TAGetal.']",[' #TAUTHOR_TAG'],0
"['unov-typeshallowwatermodelsarefeaturedwiththeinherentabilitytoaccommodatecomplexflowtransitionswithinthenumericalsolution(Toro2001, #TAUTHOR_TAG2003,ToroandGarc�_a-Navarro2007.', '']","['unov-typeshallowwatermodelsarefeaturedwiththeinherentabilitytoaccommodatecomplexflowtransitionswithinthenumericalsolution(Toro2001, #TAUTHOR_TAG2003,ToroandGarc�_a-Navarro2007.', '']","['unov-typeshallowwatermodelsarefeaturedwiththeinherentabilitytoaccommodatecomplexflowtransitionswithinthenumericalsolution(Toro2001, #TAUTHOR_TAG2003,ToroandGarc�_a-Navarro2007.', '']","['unov-typeshallowwatermodelsarefeaturedwiththeinherentabilitytoaccommodatecomplexflowtransitionswithinthenumericalsolution(Toro2001, #TAUTHOR_TAG2003,ToroandGarc�_a-Navarro2007.', '']",0
"['fromtheviewpointoftransactioncosttheorythechoiceofgovernanceformisprincipallyaquestionofdealingexantewithownershiprightspertainingtofirmsandtheirassets #TAUTHOR_TAG,1985);internalgovernanceimpliesthatownersofthefirmhirelaboroverwhichtheyhavetheauthoritytoinstructand']","['fromtheviewpointoftransactioncosttheorythechoiceofgovernanceformisprincipallyaquestionofdealingexantewithownershiprightspertainingtofirmsandtheirassets #TAUTHOR_TAG,1985);internalgovernanceimpliesthatownersofthefirmhirelaboroverwhichtheyhavetheauthoritytoinstructandcommand,']","['fromtheviewpointoftransactioncosttheorythechoiceofgovernanceformisprincipallyaquestionofdealingexantewithownershiprightspertainingtofirmsandtheirassets #TAUTHOR_TAG,1985);internalgovernanceimpliesthatownersofthefirmhirelaboroverwhichtheyhavetheauthoritytoinstructand']","[',fromtheviewpointoftransactioncosttheorythechoiceofgovernanceformisprincipallyaquestionofdealingexantewithownershiprightspertainingtofirmsandtheirassets #TAUTHOR_TAG,1985);internalgovernanceimpliesthatownersofthefirmhirelaboroverwhichtheyhavetheauthoritytoinstructandcommand,butwhichtheycannotown(incontrasttonon-humanassetsresidingwithinafirm),whereasinmarketorcontractgovernanceconsensualexchangesofdistincttransactionobjects(goodsand/orservices)takeplacebetweenindependentpartiesbasedonexpectationsofprivatebenefit.', '']",4
"['studieshaveclassifiedexpostgovernancecostsintofourmaintypes:bargainingcosts,monitoringcosts,informationcosts,andbondingcosts #AUTHOR_TAG.', 'Withintheempiricalsettingofthisstudy,thesecostsoccurinexorablyoutofintra-organizationalcoordination,butthesamecategoriesarealsovalidforinter-organizationalcoordination #TAUTHOR_TAG']","['studieshaveclassifiedexpostgovernancecostsintofourmaintypes:bargainingcosts,monitoringcosts,informationcosts,andbondingcosts #AUTHOR_TAG.', 'Withintheempiricalsettingofthisstudy,thesecostsoccurinexorablyoutofintra-organizationalcoordination,butthesamecategoriesarealsovalidforinter-organizationalcoordination #TAUTHOR_TAG']","['studieshaveclassifiedexpostgovernancecostsintofourmaintypes:bargainingcosts,monitoringcosts,informationcosts,andbondingcosts #AUTHOR_TAG.', 'Withintheempiricalsettingofthisstudy,thesecostsoccurinexorablyoutofintra-organizationalcoordination,butthesamecategoriesarealsovalidforinter-organizationalcoordination #TAUTHOR_TAG']","['studieshaveclassifiedexpostgovernancecostsintofourmaintypes:bargainingcosts,monitoringcosts,informationcosts,andbondingcosts #AUTHOR_TAG.', 'Withintheempiricalsettingofthisstudy,thesecostsoccurinexorablyoutofintra-organizationalcoordination,butthesamecategoriesarealsovalidforinter-organizationalcoordination #TAUTHOR_TAG']",5
