token_context,word_context,seg_context,sent_cotext,label
"['latter case, we can also take care of transferring the value of z.', 'however, as discussed by  #TAUTHOR_TAG, creating several instances of lexical']","['latter case, we can also take care of transferring the value of z.', 'however, as discussed by  #TAUTHOR_TAG, creating several instances of lexical']","['those with t2 as their c value.', 'in the latter case, we can also take care of transferring the value of z.', 'however, as discussed by  #TAUTHOR_TAG, creating several instances of lexical rules can be avoided.', 'instead, the disjunctive possibilities introduced by the frame specification are attached as a constraint to a lexical rule.', 'this is accomplished by having each lexical rule predicate']","['ensure that no information is lost as a result of applying a lexical rule, it seems to be necessary to split up the lexical rule to make each instance deal with a specific case.', 'in the above example, this would result in two lexical rules : one for words with tl as their c value and one for those with t2 as their c value.', 'in the latter case, we can also take care of transferring the value of z.', 'however, as discussed by  #TAUTHOR_TAG, creating several instances of lexical rules can be avoided.', 'instead, the disjunctive possibilities introduced by the frame specification are attached as a constraint to a lexical rule.', 'this is accomplished by having each lexical rule predicate call a so - called framepredicate, which can have multiple defining clauses.', 'so for the lexical rule 1, the frame specification is taken care of by extending the predicate in figure 6 with a call to a frame predicate, as shown in figure 8.']",4
"[' #AUTHOR_TAG, 215 ) in terms of the setup of  #TAUTHOR_TAG, ch.', 'this lexical']","[' #AUTHOR_TAG, 215 ) in terms of the setup of  #TAUTHOR_TAG, ch.', 'this lexical']","[' #AUTHOR_TAG, 215 ) in terms of the setup of  #TAUTHOR_TAG, ch.', 'this lexical rule could be used in a grammar of english to']","['as fully specified relations between words, rather, only what is supposed to be changed is specified.', 'consider, for example, the lexical rule in figure 2, which encodes a passive lexical rule like the one presented by  #AUTHOR_TAG, 215 ) in terms of the setup of  #TAUTHOR_TAG, ch.', 'this lexical rule could be used in a grammar of english to relate past participle forms of verbs to their passive form2 ° the rule takes the index of the least oblique complement of the input and assigns it to the subject of the output.', 'the index that the subject bore in the input is assigned to an optional prepositional complement in the output']",0
[';  #TAUTHOR_TAG ; riehemann'],[';  #TAUTHOR_TAG ; riehemann 1993 ; oliva 1994 ; frank 1994 ; opalka 1995 ; sanfilippo'],"['##nged as a mechanism for expressing generalizations over lexical information.', 'in a number of proposals, lexical generalizations are captured using lexical underspecification ( kathol 1994 ;  #TAUTHOR_TAG ; riehemann 1993 ; oliva 1994 ; frank 1994 ; opalka 1995 ; san']","['rules have not gone unchallenged as a mechanism for expressing generalizations over lexical information.', 'in a number of proposals, lexical generalizations are captured using lexical underspecification ( kathol 1994 ;  #TAUTHOR_TAG ; riehemann 1993 ; oliva 1994 ; frank 1994 ; opalka 1995 ; sanfilippo 1995 ).', 'the lexical entries are only partially specified, and various specializations are encoded via the type hierarchy, definite clause attachments, or a macro hierarchy']",1
"['presented by  #TAUTHOR_TAG, 215 ) in terms of the setup of  #AUTHOR_TAG, ch.', 'this lexical']","['presented by  #TAUTHOR_TAG, 215 ) in terms of the setup of  #AUTHOR_TAG, ch.', 'this lexical']","['presented by  #TAUTHOR_TAG, 215 ) in terms of the setup of  #AUTHOR_TAG, ch.', 'this lexical rule could be used in a grammar of english to']","['as fully specified relations between words, rather, only what is supposed to be changed is specified.', 'consider, for example, the lexical rule in figure 2, which encodes a passive lexical rule like the one presented by  #TAUTHOR_TAG, 215 ) in terms of the setup of  #AUTHOR_TAG, ch.', 'this lexical rule could be used in a grammar of english to relate past participle forms of verbs to their passive form2 ° the rule takes the index of the least oblique complement of the input and assigns it to the subject of the output.', 'the index that the subject bore in the input is assigned to an optional prepositional complement in the output']",1
['##rs ;'],['( dlrs ;'],['##rs ;'],"['the setup of king provides a clear formal basis for basic hpsg grammars, nothing is said about how special linguistic mechanisms like lexical rules fit into this formal setup.', 'two formalizations of lexical rules as used by hpsg linguists have been proposed, the meta - level lexical rules ( mlrs ; calcagno 1995 ; calcagno and pollard 1995 ) and the description - level lexical rules ( dlrs ;']",0
"['', ' #TAUTHOR_TAG present detailed']","['', ' #TAUTHOR_TAG present detailed']","['', ' #TAUTHOR_TAG present detailed studies on']","['', ' #TAUTHOR_TAG present detailed studies on the task of named entity recognition, which discusses and compares different methods on multiple aspects including chunk representation, inference method, utility of non - local features, and integration of external knowledge.', 'ner can be regarded as a sequential labeling problem, which can be modeled by several proposed models, e. g.', 'hidden markov model  #AUTHOR_TAG or conditional random fields  #AUTHOR_TAG.', 'the typical bio representation was introduced in  #AUTHOR_TAG ; oc representations were introduced in  #AUTHOR_TAG, while  #AUTHOR_TAG further study nested named entity recognition, which employs a tree structure as a representation of identifying named entities within other named entities']",0
['of features used in  #TAUTHOR_TAG'],['of features used in  #TAUTHOR_TAG'],['of features used in  #TAUTHOR_TAG'],"[', y u, v = 1 iff mentions u, v are directly linked.', 'thus, we can construct a forest and the mentions in the same connected component ( i. e., in the same tree ) are co - referred.', 'for this mention - pair coreference model i ( u, v ), we use the same set of features used in  #TAUTHOR_TAG']",5
['solely on mention heads  #TAUTHOR_TAG'],['solely on mention heads  #TAUTHOR_TAG'],['solely on mention heads  #TAUTHOR_TAG'],"[', phrases in the brackets are mentions and the underlined simple phrases are mention heads.', 'moreover, mention boundaries can be nested ( the boundary of a mention is inside the boundary of another mention ), but mention heads never overlap.', 'this property also simplifies the problem of mention head candidate generation.', 'in the example above, the first "" they "" refers to "" multinational companies investing in china "" and the second "" they "" refers to "" domestic manufacturers, who are also suffering "".', 'in both cases, the mention heads are sufficient to support the decisions : "" they "" refers to "" companies "", and "" they "" refers to "" manufacturers "".', 'in fact, most of the features3 implemented in existing coreference resolution systems rely solely on mention heads  #TAUTHOR_TAG']",0
"['in bjorkelund and  #AUTHOR_TAG.', 'for berkeley system, we use the reported results from  #TAUTHOR_TAG']","['in bjorkelund and  #AUTHOR_TAG.', 'for berkeley system, we use the reported results from  #TAUTHOR_TAG']","['in bjorkelund and  #AUTHOR_TAG.', 'for berkeley system, we use the reported results from  #TAUTHOR_TAG']","['latest scorer is version v8. 01, but muc, b, ceaf e and conll average scores are not changed.', 'for evaluation on ace - 2004, we convert the system output and gold annotations into conll format. 12', 'we do not provide results from berkeley and hotcoref on ace - 2004 dataset as they do not directly support ace input.', 'results for hotcoref are slightly different from the results reported in bjorkelund and  #AUTHOR_TAG.', 'for berkeley system, we use the reported results from  #TAUTHOR_TAG']",1
['system  #TAUTHOR_TAG'],['system  #TAUTHOR_TAG'],['berkeley system  #TAUTHOR_TAG'],"['ace - 2004 dataset is annotated with both mention and mention heads, while the ontonotes - 5. 0', 'dataset only has mention annotations.', 'therefore, we preprocess ontonote - 5. 0 to derive mention heads using collins head rules  #AUTHOR_TAG with gold constituency parsing information and gold named entity information.', 'the parsing information 9 is only needed to generate training data for the mention head candidate generator and named entities are directly set as heads.', 'we set these extracted heads as gold, which enables us to train the two layer bilou - classifier described in sec.', '3. 1. 1.', 'the nonoverlapping mention head assumption in sec.', '3. 1. 1', 'can be verified empirically on both ace - 2004 and ontonotes - 5. 0', 'datasets.', 'baseline systems we choose three publicly available state - of - the - art end - to - end coreference systems as our baselines : stanford system  #AUTHOR_TAG, berkeley system  #TAUTHOR_TAG and hotcoref system ( bj [UNK] orkelund and  #AUTHOR_TAG.', 'developed systems our developed system is built on the work by  #AUTHOR_TAG, using constrained latent left - linking model ( cl 3 m ) as our mention - pair coreference model in the joint framework 10.', '']",1
"[', and 106 testing documents  #TAUTHOR_TAG.', 'the ontonotes - 5']","[', and 106 testing documents  #TAUTHOR_TAG.', 'the ontonotes - 5. 0 dataset, which is released for the conll - 2012shared task  #AUTHOR_TAG contains 3, 145 annotated']","['ace - 2004 dataset contains 443 documents.', 'we use a standard split of 268 training documents, 68 development documents, and 106 testing documents  #TAUTHOR_TAG.', 'the ontonotes - 5. 0 dataset, which is released for the conll - 2012shared task  #AUTHOR_TAG contains 3']","['ace - 2004 dataset contains 443 documents.', 'we use a standard split of 268 training documents, 68 development documents, and 106 testing documents  #TAUTHOR_TAG.', 'the ontonotes - 5. 0 dataset, which is released for the conll - 2012shared task  #AUTHOR_TAG contains 3, 145 annotated documents.', 'these documents come from a wide range of sources which include newswire, bible, transcripts, magazines, and web blogs.', 'we report results on the test documents for both datasets.', ') indicate evaluations on ( mentions, mention heads ) respectively.', 'for gold mentions and mention heads, they yield the same performance for coreference.', 'our proposed h - joint - m system achieves the highest performance.', 'parameters of our proposed system are tuned as α = 0. 9, β = 0. 8, λ 1 = 0. 2 and λ 2 = 0. 3']",5
"['collins head rules  #TAUTHOR_TAG to identify their heads.', 'when these']","['collins head rules  #TAUTHOR_TAG to identify their heads.', 'when these']","['more noun phrases from the text and employ collins head rules  #TAUTHOR_TAG to identify their heads.', 'when these']","['of the head mentions proposed by the algorithms described in sec. 3 are positive examples.', 'we ensure a balanced training of the mention head detection model by adding sub - sampled invalid mention head candidates as negative examples.', 'specifically, after mention head candidate generation ( described in sec.', '3 ), we train on a set of candidates with precision larger than 50 %.', 'we then use illinois chunker  #AUTHOR_TAG 6 to extract more noun phrases from the text and employ collins head rules  #TAUTHOR_TAG to identify their heads.', 'when these extracted heads do not overlap with gold mention heads, we treat them as negative examples']",5
"['system  #TAUTHOR_TAG bj [UNK] orkelund and  #AUTHOR_TAG.', 'however, the lack of emphasis is not']","['system  #TAUTHOR_TAG bj [UNK] orkelund and  #AUTHOR_TAG.', 'however, the lack of emphasis is not']","['detection is rarely studied as a stand - alone research problem (  #AUTHOR_TAG is one key exception ).', 'most coreference resolution work simply mentions it in passing as a module in the pipelined system  #TAUTHOR_TAG bj [UNK] orkelund and  #AUTHOR_TAG.', 'however, the lack of emphasis is not']","['detection is rarely studied as a stand - alone research problem (  #AUTHOR_TAG is one key exception ).', 'most coreference resolution work simply mentions it in passing as a module in the pipelined system  #TAUTHOR_TAG bj [UNK] orkelund and  #AUTHOR_TAG.', 'however, the lack of emphasis is not due to this being a minor issue, but rather, we think, its difficulty.', 'indeed, many papers report results in terms of gold mentions versus system generated mentions, as shown in table 1.', 'current state - of - the - art systems show a very significant drop in performance when running on system generated mentions.', 'these performance gaps are worrisome, since the real goal of nlp systems is to process raw data.', '1 : performance gaps between using gold mentions and predicted mentions for three state - of - the - art coreference resolution systems.', 'performance gaps are always larger than 10 %.', ""illinois's system  #AUTHOR_TAG is evaluated on conll ( 2012conll (, 2011 ) shared task and ace - 2004 datasets."", 'it reports an average f1 score of muc, b and ceaf e metrics using conll v7. 0 scorer.', '']",0
"['it has advantages over traditional bio - representation, as shown, e. g. in  #TAUTHOR_TAG.', 'the bilourepr']","['it has advantages over traditional bio - representation, as shown, e. g. in  #TAUTHOR_TAG.', 'the bilourepresentation suggests learning classifiers that']","['it has advantages over traditional bio - representation, as shown, e. g. in  #TAUTHOR_TAG.', 'the bilourepresentation suggests learning classifiers that']","['on this assumption, the problem of identifying mention heads is a sequential phrase identification problem, and we choose to employ the bilou - representation as it has advantages over traditional bio - representation, as shown, e. g. in  #TAUTHOR_TAG.', 'the bilourepresentation suggests learning classifiers that identify the beginning, inside and last tokens of multi - token chunks as well as unit - length chunks.', 'the problem is then transformed into a simple, but constrained, 5 - class classification problem']",4
"['##ll - 2012 shared task  #TAUTHOR_TAG, contains 3, 145 annotated']","['standard split of 268 training documents, 68 development documents, and 106 testing documents  #AUTHOR_TAG.', 'the ontonotes - 5. 0 dataset, which is released for the conll - 2012 shared task  #TAUTHOR_TAG, contains 3, 145 annotated']","['ace - 2004 dataset contains 443 documents.', 'we use a standard split of 268 training documents, 68 development documents, and 106 testing documents  #AUTHOR_TAG.', 'the ontonotes - 5. 0 dataset, which is released for the conll - 2012 shared task  #TAUTHOR_TAG, contains 3, 145 annotated documents.', 'these documents come']","['ace - 2004 dataset contains 443 documents.', 'we use a standard split of 268 training documents, 68 development documents, and 106 testing documents  #AUTHOR_TAG.', 'the ontonotes - 5. 0 dataset, which is released for the conll - 2012 shared task  #TAUTHOR_TAG, contains 3, 145 annotated documents.', 'these documents come from a wide range of sources which include newswire, bible, transcripts, magazines, and web blogs.', 'we report results on the test documents for both datasets.', ') indicate evaluations on ( mentions, mention heads ) respectively.', 'for gold mentions and mention heads, they yield the same performance for coreference.', 'our proposed h - joint - m system achieves the highest performance.', 'parameters of our proposed system are tuned as α = 0. 9, β = 0. 8, λ 1 = 0. 2 and λ 2 = 0. 3']",5
"['on the work by  #TAUTHOR_TAG, using constrained latent left - linking']","['on the work by  #TAUTHOR_TAG, using constrained latent left - linking']","['hotcoref system ( bjorkelund and  #AUTHOR_TAG.', 'developed systems our developed system is built on the work by  #TAUTHOR_TAG, using constrained latent left - linking model ( cl']","['', 'datasets.', 'baseline systems we choose three publicly available state - of - the - art end - to - end coreference systems as our baselines : stanford system  #AUTHOR_TAG, berkeley system  #AUTHOR_TAG and hotcoref system ( bjorkelund and  #AUTHOR_TAG.', 'developed systems our developed system is built on the work by  #TAUTHOR_TAG, using constrained latent left - linking model ( cl3m ) as our mention - pair coreference model in the joint framework10.', '']",5
"['area too  #AUTHOR_TAG.', 'in this paper, we use the constrained latent left - linking model ( cl3m ) described in  #TAUTHOR_TAG in our experiments']","['the coreference area too  #AUTHOR_TAG.', 'in this paper, we use the constrained latent left - linking model ( cl3m ) described in  #TAUTHOR_TAG in our experiments']","[' #AUTHOR_TAG gained considerable popularity.', 'the early designs were easy to understand and the rules were designed manually.', 'machine learning approaches were introduced in many works  #AUTHOR_TAG.', 'the introduction of ilp methods has influenced the coreference area too  #AUTHOR_TAG.', 'in this paper, we use the constrained latent left - linking model ( cl3m ) described in  #TAUTHOR_TAG in our experiments']","['##ference resolution has been extensively studied, with several state - of - the - art approaches addressing this task  #AUTHOR_TAG bjorkelund and  #AUTHOR_TAG.', 'many of the early rule - based systems like  #AUTHOR_TAG and  #AUTHOR_TAG gained considerable popularity.', 'the early designs were easy to understand and the rules were designed manually.', 'machine learning approaches were introduced in many works  #AUTHOR_TAG.', 'the introduction of ilp methods has influenced the coreference area too  #AUTHOR_TAG.', 'in this paper, we use the constrained latent left - linking model ( cl3m ) described in  #TAUTHOR_TAG in our experiments']",5
"[', and 106 testing documents  #TAUTHOR_TAG.', 'the ontonotes - 5']","[', and 106 testing documents  #TAUTHOR_TAG.', 'the ontonotes - 5. 0 dataset, which is released for the conll - 2012shared task  #AUTHOR_TAG contains 3, 145 annotated']","['ace - 2004 dataset contains 443 documents.', 'we use a standard split of 268 training documents, 68 development documents, and 106 testing documents  #TAUTHOR_TAG.', 'the ontonotes - 5. 0 dataset, which is released for the conll - 2012shared task  #AUTHOR_TAG contains 3']","['ace - 2004 dataset contains 443 documents.', 'we use a standard split of 268 training documents, 68 development documents, and 106 testing documents  #TAUTHOR_TAG.', 'the ontonotes - 5. 0 dataset, which is released for the conll - 2012shared task  #AUTHOR_TAG contains 3, 145 annotated documents.', 'these documents come from a wide range of sources which include newswire, bible, transcripts, magazines, and web blogs.', 'we report results on the test documents for both datasets.', ') indicate evaluations on ( mentions, mention heads ) respectively.', 'for gold mentions and mention heads, they yield the same performance for coreference.', 'our proposed h - joint - m system achieves the highest performance.', 'parameters of our proposed system are tuned as α = 0. 9, β = 0. 8, λ 1 = 0. 2 and λ 2 = 0. 3']",5
"['details can be found in  #TAUTHOR_TAG et al. ( 2013 ).', 'the difference here is that we also consider the validity of mention heads using ( u ), ( m']","['details can be found in  #TAUTHOR_TAG et al. ( 2013 ).', 'the difference here is that we also consider the validity of mention heads using ( u ), ( m']","['details can be found in  #TAUTHOR_TAG et al. ( 2013 ).', 'the difference here is that we also consider the validity of mention heads using ( u ), ( m']","['details can be found in  #TAUTHOR_TAG et al. ( 2013 ).', 'the difference here is that we also consider the validity of mention heads using ( u ), ( m']",0
"['recent works suggest studying coreference jointly with other tasks.', ' #AUTHOR_TAG model entity coreference and event coreference jointly ;  #TAUTHOR_TAG consider joint coreference and entity - linking.', 'the']","['recent works suggest studying coreference jointly with other tasks.', ' #AUTHOR_TAG model entity coreference and event coreference jointly ;  #TAUTHOR_TAG consider joint coreference and entity - linking.', 'the']","['recent works suggest studying coreference jointly with other tasks.', ' #AUTHOR_TAG model entity coreference and event coreference jointly ;  #TAUTHOR_TAG consider joint coreference and entity - linking.', 'the work closest to ours is']","['recent works suggest studying coreference jointly with other tasks.', ' #AUTHOR_TAG model entity coreference and event coreference jointly ;  #TAUTHOR_TAG consider joint coreference and entity - linking.', 'the work closest to ours is that of  #AUTHOR_TAG, which studies a joint anaphoricity detection and coreference resolution framework.', 'while their inference objective is similar, their work assumes gold mentions are given and thus their modeling is very different']",0
"['derive mention heads using collins head rules  #TAUTHOR_TAG with gold constituency parsing information and gold named entity information.', 'the parsing']","['derive mention heads using collins head rules  #TAUTHOR_TAG with gold constituency parsing information and gold named entity information.', 'the parsing']","['derive mention heads using collins head rules  #TAUTHOR_TAG with gold constituency parsing information and gold named entity information.', 'the parsing information 9 is only needed']","['ace - 2004 dataset is annotated with both mention and mention heads, while the ontonotes - 5. 0', 'dataset only has mention annotations.', 'therefore, we preprocess ontonote - 5. 0 to derive mention heads using collins head rules  #TAUTHOR_TAG with gold constituency parsing information and gold named entity information.', 'the parsing information 9 is only needed to generate training data for the mention head candidate generator and named entities are directly set as heads.', 'we set these extracted heads as gold, which enables us to train the two layer bilou - classifier described in sec.', '3. 1. 1.', 'the nonoverlapping mention head assumption in sec.', '3. 1. 1', 'can be verified empirically on both ace - 2004 and ontonotes - 5. 0', 'datasets.', 'baseline systems we choose three publicly available state - of - the - art end - to - end coreference systems as our baselines : stanford system  #AUTHOR_TAG, berkeley system  #AUTHOR_TAG and hotcoref system ( bjorkelund and  #AUTHOR_TAG.', 'developed systems our developed system is built on the work by  #AUTHOR_TAG, using constrained latent left - linking model ( cl 3 m ) as our mention - pair coreference model in the joint framework 10.', '']",5
['is inspired by the latent left - linking model in  #TAUTHOR_TAG and the ilp formulation from  #AUTHOR_TAG'],['is inspired by the latent left - linking model in  #TAUTHOR_TAG and the ilp formulation from  #AUTHOR_TAG'],"['is inspired by the latent left - linking model in  #TAUTHOR_TAG and the ilp formulation from  #AUTHOR_TAG.', 'the joint learning']","['', 'our work is inspired by the latent left - linking model in  #TAUTHOR_TAG and the ilp formulation from  #AUTHOR_TAG.', 'the joint learning and inference model takes as input mention head candidates ( sec.', '3 ) and jointly ( 1 ) determines if they are indeed mention heads and ( 2 ) learns a similarity metric between mentions.', 'this is done by simultaneously learning a binary mention head detection classifier and a mention - pair coreference classifier.', 'the mention head detection model here is mainly trained to differentiate valid mention heads from invalid ones.', 'by learning and making decisions jointly, it also serves as a singleton mention head classifier, building on insights from  #AUTHOR_TAG.', 'this joint framework aims to improve performance on both mention head detection and on coreference']",5
"['0  #TAUTHOR_TAG.', ' #AUTHOR_TAG']","['( nist, 2004 ) and ontonotes - 5. 0  #TAUTHOR_TAG.', ' #AUTHOR_TAG']","['2004 ( nist, 2004 ) and ontonotes - 5. 0  #TAUTHOR_TAG.', ' #AUTHOR_TAG.', 'our approach results in']","['present experiments on the two standard coreference resolution datasets, ace - 2004 ( nist, 2004 ) and ontonotes - 5. 0  #TAUTHOR_TAG.', ' #AUTHOR_TAG.', 'our approach results in a substantial reduction in the coreference performance gap between gold and predicted mentions, and significantly outperforms existing stat - of - the - art results on coreference resolution ; in addition, it achieves significant performance improvement on md for both datasets']",5
"['p cat.', 'we can define pcat using a probabilistic grammar  #TAUTHOR_TAG.', 'the grammar may first generate a start or end category ( s, e ) with']","['p cat.', 'we can define pcat using a probabilistic grammar  #TAUTHOR_TAG.', 'the grammar may first generate a start or end category ( s, e ) with']","['we will call p cat.', 'we can define pcat using a probabilistic grammar  #TAUTHOR_TAG.', 'the grammar may first generate a start or end category ( s, e ) with probability p se or a special tokendeletion category (']","['the root, binary, and unary parameters, we want to choose prior means that encode our bias toward cross - linguistically - plausible categories.', 'to formalize the notion of what it means for a category to be more "" plausible "", we extend the category generator of our previous work, which we will call p cat.', 'we can define pcat using a probabilistic grammar  #TAUTHOR_TAG.', 'the grammar may first generate a start or end category ( s, e ) with probability p se or a special tokendeletion category ( d ; explained in § 5 ) with probability p del, or a standard ccg category c']",0
"[""' s ccm is an unlabeled bracketing model""]","[""' s ccm is an unlabeled bracketing model""]","[""' s ccm is an unlabeled bracketing model""]","[""' s ccm is an unlabeled bracketing model that generates the span of part - of - speech tags that make up each constituent and the pair of tags surrounding each constituent span ( as well as the spans and contexts of each non - constituent )."", 'they found that modeling constituent context aids in parser learning because it is able to capture the observation that the same contexts tend to appear repeatedly in a corpus, even with different constituents.', 'while ccm is designed to learn which tag pairs make for likely contexts, without regard for the constituents themselves, our model attempts to learn the relationships between context categories and the types of the constituents, allowing us to take advantage of the natural a priori knowledge about which contexts fit with which constituent labels']",0
"['words to sets of potential supertags.', 'in order to estimate the parameters of our model, we develop a blocked sampler based on that of  #TAUTHOR_TAG to sample parse']","['words to sets of potential supertags.', 'in order to estimate the parameters of our model, we develop a blocked sampler based on that of  #TAUTHOR_TAG to sample parse']","['this paper, we seek to learn from only raw data and an incomplete dictionary mapping some words to sets of potential supertags.', 'in order to estimate the parameters of our model, we develop a blocked sampler based on that of  #TAUTHOR_TAG to sample parse trees for sentences in the raw training corpus according to']","['this paper, we seek to learn from only raw data and an incomplete dictionary mapping some words to sets of potential supertags.', 'in order to estimate the parameters of our model, we develop a blocked sampler based on that of  #TAUTHOR_TAG to sample parse trees for sentences in the raw training corpus according to their posterior probabilities.', 'however, due to the very large sets of potential supertags used in a parse, computing inside charts is intractable, so we design a metropolis - hastings step that allows us to sample efficiently from the correct posterior.', 'our experiments show that the incorporation of supertag context parameters into the model improves learning, and that placing combinability - preferring priors on those parameters yields further gains in many scenarios']",5
[' #TAUTHOR_TAG ;'],[' #TAUTHOR_TAG ;'],[' #TAUTHOR_TAG ; the ctbccg  #AUTHOR_TAG transformation'],"['our evaluation we compared our supertagcontext approach to ( our reimplementation of ) the best - performing model of our previous work  #AUTHOR_TAG, which scm extends.', 'we evaluated on the english ccgbank  #AUTHOR_TAG, which is a transformation of the penn treebank  #TAUTHOR_TAG ; the ctbccg  #AUTHOR_TAG transformation of the penn chinese treebank  #AUTHOR_TAG ; and the ccg - tut corpus  #AUTHOR_TAG, built from the tut corpus of italian text  #AUTHOR_TAG']",5
"['the hmm supertagger of  #TAUTHOR_TAG.', 'thus, the']","['the hmm supertagger of  #TAUTHOR_TAG.', 'thus, the']","['the hmm supertagger of  #TAUTHOR_TAG.', 'thus, the right - side context prior mean θ rctx - 0 t can be biased in']","[""right - side context of a non - terminal category - - the probability of generating a category to the right of the current constituent's category - - corresponds directly to the category transitions used for the hmm supertagger of  #TAUTHOR_TAG."", ""thus, the right - side context prior mean θ rctx - 0 t can be biased in exactly the same way as the hmm supertagger's transitions : toward context supertags that connect to the constituent label""]",1
"['splits as  #TAUTHOR_TAG.', '']","['splits as  #TAUTHOR_TAG.', '']","['a test set.', 'we use the same splits as  #TAUTHOR_TAG.', '']","['corpus was divided into four distinct data sets : a set from which we extract the tag dictionaries, a set of raw ( unannotated ) sentences, a development set, and a test set.', 'we use the same splits as  #TAUTHOR_TAG.', 'since these treebanks use special representations for conjunctions, we chose to rewrite the trees to use conjunction categories of the form ( x \\ x ) / x rather than introducing special conjunction rules.', 'in order to increase the amount of raw data available to the sampler, we supplemented the english data with raw, unannotated newswire sentences from the nyt giga - word 5 corpus  #AUTHOR_TAG and supplemented italian with the out - of - domain wacky corpus  #AUTHOR_TAG.', 'for english and italian, this allowed us to use 100k raw tokens for training ( chinese uses 62k ).', 'for chinese and italian, for training efficiency, we used only raw sentences that were 50 words or fewer ( note that we did not drop tag dictionary set or test set sentences )']",5
"[' #TAUTHOR_TAG, but we do it directly in the grammar.', 'we add una']","[' #TAUTHOR_TAG, but we do it directly in the grammar.', 'we add unary']","[' #TAUTHOR_TAG, but we do it directly in the grammar.', 'we add una']","['', 'this is similar to the "" deletion "" strategy employed by  #TAUTHOR_TAG, but we do it directly in the grammar.', 'we add unary rules of the form d →u for every potential supertag u in the tree.', 'then, at each node spanning exactly two tokens ( but no higher in the tree ), we allow rules t→ d, v and t→ v, d.', 'recall that in § 3. 1, we stated that d is given extremely low probability, meaning that the parser will avoid its use unless it is absolutely necessary.', 'additionally, since u will still remain as the preterminal, it will be the category examined as the context by adjacent constituents']",1
"['be combinable.', 'we previously showed that incorporating this intuition into a bayesian prior can help train a ccg supertagger  #TAUTHOR_TAG']","['be combinable.', 'we previously showed that incorporating this intuition into a bayesian prior can help train a ccg supertagger  #TAUTHOR_TAG']","['be combinable.', 'we previously showed that incorporating this intuition into a bayesian prior can help train a ccg supertagger  #TAUTHOR_TAG']","['##ridge observed is that, cross - linguistically, grammars prefer simpler syntactic structures when possible, and that due to the natural correspondence of categories and syntactic structure, biasing toward simpler categories encourages simpler structures.', 'in previous work, we were able to incorporate this preference into a bayesian parsing model, biasing pcfg productions toward sim - pler categories by encoding a notion of category simplicity into a prior  #AUTHOR_TAG.', 'baldridge further notes that due to the natural associativity of ccg, adjacent categories tend to be combinable.', 'we previously showed that incorporating this intuition into a bayesian prior can help train a ccg supertagger  #TAUTHOR_TAG']",2
"['- given - category relationships from the weak supervision : the tag dictionary and raw corpus  #TAUTHOR_TAG. 4', 'this procedure attempts to automatically estimate the frequency of']","['setting the terminal production prior distributions _ term - 0 ( w ) by estimating word - given - category relationships from the weak supervision : the tag dictionary and raw corpus  #TAUTHOR_TAG. 4', 'this procedure attempts to automatically estimate the frequency of']","['setting the terminal production prior distributions _ term - 0 ( w ) by estimating word - given - category relationships from the weak supervision : the tag dictionary and raw corpus  #TAUTHOR_TAG. 4', 'this procedure attempts to automatically estimate the frequency of each word / tag combination by dividing the number of raw - corpus occurrences of each word in the dictionary evenly']","['employ the same procedure as our previous work for setting the terminal production prior distributions _ term - 0 ( w ) by estimating word - given - category relationships from the weak supervision : the tag dictionary and raw corpus  #TAUTHOR_TAG. 4', 'this procedure attempts to automatically estimate the frequency of each word / tag combination by dividing the number of raw - corpus occurrences of each word in the dictionary evenly across all of its associated tags.', 'these counts are then combined with estimates of the openness of each tag in order to assess its likelihood of appearing with new words']",5
"['not valid.', 'since we are not generating from the model, this does not introduce difficulties  #TAUTHOR_TAG']","['not valid.', 'since we are not generating from the model, this does not introduce difficulties  #TAUTHOR_TAG']","['parses with conflicting supertags are not valid.', 'since we are not generating from the model, this does not introduce difficulties  #TAUTHOR_TAG']","['ccm, this model is deficient since the same supertags are generated multiple times, and parses with conflicting supertags are not valid.', 'since we are not generating from the model, this does not introduce difficulties  #TAUTHOR_TAG']",4
['x a x x of  #TAUTHOR_TAG'],['x a x x of  #TAUTHOR_TAG'],['the merge rule x a x x of  #TAUTHOR_TAG'],"['of adjacent constituents can be combined using one of a set of combination rules to form categories of higher - level constituents, as seen in figure 1.', 'the direction of the slash operator gives the behavior of the function.', 'a category ( s \\ np ) / pp might describe an intransitive verb with a prepositional phrase complement ; it combines on the right ( / ) with a constituent with category pp, and then on the left ( \\ ) with a noun phrase ( np ) that serves as its subject.', 'we follow  #AUTHOR_TAG in allowing a small set of generic, linguistically - plausible unary and binary grammar rules.', 'we further add rules for combining with punctuation to the left and right and allow for the merge rule x a x x of  #TAUTHOR_TAG']",5
