token_context,word_context,seg_context,sent_cotext,label
"['lobe.', 'ThecrisiswasunderstoodtohavespreadgeographicallyfromtheUSeconomytoEurope,andtheworldwide(althoughsomefinancialmarketswerelessaffectedsuchasthoseinAsia) #TAUTHOR_TAG,2009).', ""Financialmarketsacrosstheglobethusexperiencedgeographically-conceptualised'contagion'astheproblemsoflocalornationalmarkets(suchastheUSpropertymarkets)andspreadintodifferentnationaleconomicspaces."", 'Thereismuchhistoricalconceptualisationthat']","['multiplecountriesaroundtheglobe.', 'ThecrisiswasunderstoodtohavespreadgeographicallyfromtheUSeconomytoEurope,andtheworldwide(althoughsomefinancialmarketswerelessaffectedsuchasthoseinAsia) #TAUTHOR_TAG,2009).', ""Financialmarketsacrosstheglobethusexperiencedgeographically-conceptualised'contagion'astheproblemsoflocalornationalmarkets(suchastheUSpropertymarkets)andspreadintodifferentnationaleconomicspaces."", 'Thereismuchhistoricalconceptualisationthat']","['multiplecountriesaroundtheglobe.', 'ThecrisiswasunderstoodtohavespreadgeographicallyfromtheUSeconomytoEurope,andtheworldwide(althoughsomefinancialmarketswerelessaffectedsuchasthoseinAsia) #TAUTHOR_TAG,2009).', ""Financialmarketsacrosstheglobethusexperiencedgeographically-conceptualised'contagion'astheproblemsoflocalornationalmarkets(suchastheUSpropertymarkets)andspreadintodifferentnationaleconomicspaces."", 'Thereismuchhistoricalconceptualisationthat']","['', 'ThecrisiswasunderstoodtohavespreadgeographicallyfromtheUSeconomytoEurope,andtheworldwide(althoughsomefinancialmarketswerelessaffectedsuchasthoseinAsia) #TAUTHOR_TAG,2009).', ""Financialmarketsacrosstheglobethusexperiencedgeographically-conceptualised'contagion'astheproblemsoflocalornationalmarkets(suchastheUSpropertymarkets)andspreadintodifferentnationaleconomicspaces."", '']",0
"['thegrowingbodyofworkonfinancialization #TAUTHOR_TAG.', 'I']","['tosupplementafurtherdistinctlygeographicalcutatexistingsocioeconomicconceptionsofmarkets,thatcanalsopermitengagementwithwiderdebatesineconomicgeographythatwouldbenefitwithamoredevelopedheterodoxconceptualisationofmarkets-forexample,thegrowingbodyofworkonfinancialization #TAUTHOR_TAG.', 'I']","['thegrowingbodyofworkonfinancialization #TAUTHOR_TAG.', '']","['', 'Thegoalistosupplementafurtherdistinctlygeographicalcutatexistingsocioeconomicconceptionsofmarkets,thatcanalsopermitengagementwithwiderdebatesineconomicgeographythatwouldbenefitwithamoredevelopedheterodoxconceptualisationofmarkets-forexample,thegrowingbodyofworkonfinancialization #TAUTHOR_TAG.', 'Ithereforeproposethatatleasttwoepistemologicaldimensionsneedtobedifferentiatedinordertodevelopaholisticsocio-spatialtheorisationofmarketspace']",4
"[""theconceptofthe'market'hasonceagaincometotheforeinbothpolicyandsocialscientificdebates."", 'Thefinancialcrisisthatgrippedtheglobalfinancialsysteminthelatterhalfof2007haspromptedhadsignificantandfar-reachingre-evaluationoforthodoxmarkettheoriesandtheirassociatedneoliberalpolicyprescriptions #TAUTHOR_TAG,2008; #AUTHOR_TAG']","[""theconceptofthe'market'hasonceagaincometotheforeinbothpolicyandsocialscientificdebates."", 'Thefinancialcrisisthatgrippedtheglobalfinancialsysteminthelatterhalfof2007haspromptedhadsignificantandfar-reachingre-evaluationoforthodoxmarkettheoriesandtheirassociatedneoliberalpolicyprescriptions #TAUTHOR_TAG,2008; #AUTHOR_TAG']","[""theconceptofthe'market'hasonceagaincometotheforeinbothpolicyandsocialscientificdebates."", 'Thefinancialcrisisthatgrippedtheglobalfinancialsysteminthelatterhalfof2007haspromptedhadsignificantandfar-reachingre-evaluationoforthodoxmarkettheoriesandtheirassociatedneoliberalpolicyprescriptions #TAUTHOR_TAG,2008; #AUTHOR_TAG']","[""thelastcoupleofyears,theconceptofthe'market'hasonceagaincometotheforeinbothpolicyandsocialscientificdebates."", 'Thefinancialcrisisthatgrippedtheglobalfinancialsysteminthelatterhalfof2007haspromptedhadsignificantandfar-reachingre-evaluationoforthodoxmarkettheoriesandtheirassociatedneoliberalpolicyprescriptions #TAUTHOR_TAG,2008; #AUTHOR_TAG,andthishaspersisted-ifnotdeepened-withthesovereigndebtcrisisintheEUsince2010 #AUTHOR_TAG.', '']",0
"[""anearlierperiodeconomicgeographerssoughttospatialiseanalysisofmarketsaroundorthodoxneoclassicalconceptions,andofcoursethisbranchofthesubdisciplinehascontinuedtodevelopwithineconomicsasthe'neweconomicgeography' #AUTHOR_TAG(Krugman,,1998 #TAUTHOR_TAG."", '']","[""anearlierperiodeconomicgeographerssoughttospatialiseanalysisofmarketsaroundorthodoxneoclassicalconceptions,andofcoursethisbranchofthesubdisciplinehascontinuedtodevelopwithineconomicsasthe'neweconomicgeography' #AUTHOR_TAG(Krugman,,1998 #TAUTHOR_TAG."", '']","[""anearlierperiodeconomicgeographerssoughttospatialiseanalysisofmarketsaroundorthodoxneoclassicalconceptions,andofcoursethisbranchofthesubdisciplinehascontinuedtodevelopwithineconomicsasthe'neweconomicgeography' #AUTHOR_TAG(Krugman,,1998 #TAUTHOR_TAG."", '']","['', ""Inanearlierperiodeconomicgeographerssoughttospatialiseanalysisofmarketsaroundorthodoxneoclassicalconceptions,andofcoursethisbranchofthesubdisciplinehascontinuedtodevelopwithineconomicsasthe'neweconomicgeography' #AUTHOR_TAG(Krugman,,1998 #TAUTHOR_TAG."", '']",0
"['date,economicgeographicalthinkingaboutmarketsintheheterodoxtraditionhaseitherframedanalysisofmarketsthroughthelensofpoliticaleconomicunderstandingneoliberalcapitalism #AUTHOR_TAG,ortendedtofocusonspecificaspectsofmarketspatiality:thegeographiesofproduction #AUTHOR_TAG,circulation(Berndtand #AUTHOR_TAG2009)knowledgeexchangeandmarketcreation #TAUTHOR_TAG,2006(Hall,,2007 #AUTHOR_TAG']","['date,economicgeographicalthinkingaboutmarketsintheheterodoxtraditionhaseitherframedanalysisofmarketsthroughthelensofpoliticaleconomicunderstandingneoliberalcapitalism #AUTHOR_TAG,ortendedtofocusonspecificaspectsofmarketspatiality:thegeographiesofproduction #AUTHOR_TAG,circulation(Berndtand #AUTHOR_TAG2009)knowledgeexchangeandmarketcreation #TAUTHOR_TAG,2006(Hall,,2007 #AUTHOR_TAG']","['date,economicgeographicalthinkingaboutmarketsintheheterodoxtraditionhaseitherframedanalysisofmarketsthroughthelensofpoliticaleconomicunderstandingneoliberalcapitalism #AUTHOR_TAG,ortendedtofocusonspecificaspectsofmarketspatiality:thegeographiesofproduction #AUTHOR_TAG,circulation(Berndtand #AUTHOR_TAG2009)knowledgeexchangeandmarketcreation #TAUTHOR_TAG,2006(Hall,,2007 #AUTHOR_TAG']","['', 'Todate,economicgeographicalthinkingaboutmarketsintheheterodoxtraditionhaseitherframedanalysisofmarketsthroughthelensofpoliticaleconomicunderstandingneoliberalcapitalism #AUTHOR_TAG,ortendedtofocusonspecificaspectsofmarketspatiality:thegeographiesofproduction #AUTHOR_TAG,circulation(Berndtand #AUTHOR_TAG2009)knowledgeexchangeandmarketcreation #TAUTHOR_TAG,2006(Hall,,2007 #AUTHOR_TAG']",0
"['markets-aswellastheirgeographies-maketoeconomicoutcomesisthusanimportantchallengethatgeographicalthinkingneedstoengagewith.', ""Suchacontentionechoes #TAUTHOR_TAG's(2007)argumentthatthereisaneedforthesocio-technicalliteratureonmarketstonotonlyaddress'thequestionofspatiality'butproduce'nuancedanswers' #TAUTHOR_TAG,2007:372""]","['markets-aswellastheirgeographies-maketoeconomicoutcomesisthusanimportantchallengethatgeographicalthinkingneedstoengagewith.', ""Suchacontentionechoes #TAUTHOR_TAG's(2007)argumentthatthereisaneedforthesocio-technicalliteratureonmarketstonotonlyaddress'thequestionofspatiality'butproduce'nuancedanswers' #TAUTHOR_TAG,2007:372""]","['markets-aswellastheirgeographies-maketoeconomicoutcomesisthusanimportantchallengethatgeographicalthinkingneedstoengagewith.', ""Suchacontentionechoes #TAUTHOR_TAG's(2007)argumentthatthereisaneedforthesocio-technicalliteratureonmarketstonotonlyaddress'thequestionofspatiality'butproduce'nuancedanswers' #TAUTHOR_TAG,2007:372""]","['', 'Conceptualisingthedifferencethatthespatialityofmarkets-aswellastheirgeographies-maketoeconomicoutcomesisthusanimportantchallengethatgeographicalthinkingneedstoengagewith.', ""Suchacontentionechoes #TAUTHOR_TAG's(2007)argumentthatthereisaneedforthesocio-technicalliteratureonmarketstonotonlyaddress'thequestionofspatiality'butproduce'nuancedanswers' #TAUTHOR_TAG,2007:372""]",5
"['', 'Withinthepost-Granovetter(c.f.', "" #AUTHOR_TAGinstitutionalliteratureonembeddednetworks,thefocusisonthenatureof'relationalties'betweenactorswhoareconceivedasnodesinthenetwork #TAUTHOR_TAG,2004)."", '']","['', 'Withinthepost-Granovetter(c.f.', "" #AUTHOR_TAGinstitutionalliteratureonembeddednetworks,thefocusisonthenatureof'relationalties'betweenactorswhoareconceivedasnodesinthenetwork #TAUTHOR_TAG,2004)."", '']","['', 'Withinthepost-Granovetter(c.f.', "" #AUTHOR_TAGinstitutionalliteratureonembeddednetworks,thefocusisonthenatureof'relationalties'betweenactorswhoareconceivedasnodesinthenetwork #TAUTHOR_TAG,2004)."", '']","['', 'Withinthepost-Granovetter(c.f.', "" #AUTHOR_TAGinstitutionalliteratureonembeddednetworks,thefocusisonthenatureof'relationalties'betweenactorswhoareconceivedasnodesinthenetwork #TAUTHOR_TAG,2004)."", 'However,theeconomicgeographicalliteraturehasfruitfullydevelopedthissociologicalandinstitutionalconceptofthenetworkbymappingitontoaphysical,territorialspace.', '']",1
"[""socialscientistsalsonowseethefateofnationaleconomicspaceasboundtothedevelopmentof'globalmarketplaces'forgoodsandservices #TAUTHOR_TAG,2002; #AUTHOR_TAG."", '']","[""socialscientistsalsonowseethefateofnationaleconomicspaceasboundtothedevelopmentof'globalmarketplaces'forgoodsandservices #TAUTHOR_TAG,2002; #AUTHOR_TAG."", '']","[""socialscientistsalsonowseethefateofnationaleconomicspaceasboundtothedevelopmentof'globalmarketplaces'forgoodsandservices #TAUTHOR_TAG,2002; #AUTHOR_TAG."", '']","['', ""However,socialscientistsalsonowseethefateofnationaleconomicspaceasboundtothedevelopmentof'globalmarketplaces'forgoodsandservices #TAUTHOR_TAG,2002; #AUTHOR_TAG."", '']",0
"[""theconceptofthe'market'hasonceagaincometotheforeinbothpolicyandsocialscientificdebates."", 'Thefinancialcrisisthatgrippedtheglobalfinancialsysteminthelatterhalfof2007haspromptedhadsignificantandfar-reachingre-evaluationoforthodoxmarkettheoriesandtheirassociatedneoliberalpolicyprescriptions #TAUTHOR_TAG,2009; #AUTHOR_TAG']","[""theconceptofthe'market'hasonceagaincometotheforeinbothpolicyandsocialscientificdebates."", 'Thefinancialcrisisthatgrippedtheglobalfinancialsysteminthelatterhalfof2007haspromptedhadsignificantandfar-reachingre-evaluationoforthodoxmarkettheoriesandtheirassociatedneoliberalpolicyprescriptions #TAUTHOR_TAG,2009; #AUTHOR_TAG']","[""theconceptofthe'market'hasonceagaincometotheforeinbothpolicyandsocialscientificdebates."", 'Thefinancialcrisisthatgrippedtheglobalfinancialsysteminthelatterhalfof2007haspromptedhadsignificantandfar-reachingre-evaluationoforthodoxmarkettheoriesandtheirassociatedneoliberalpolicyprescriptions #TAUTHOR_TAG,2009; #AUTHOR_TAG']","[""thelastcoupleofyears,theconceptofthe'market'hasonceagaincometotheforeinbothpolicyandsocialscientificdebates."", 'Thefinancialcrisisthatgrippedtheglobalfinancialsysteminthelatterhalfof2007haspromptedhadsignificantandfar-reachingre-evaluationoforthodoxmarkettheoriesandtheirassociatedneoliberalpolicyprescriptions #TAUTHOR_TAG,2009; #AUTHOR_TAG,andthishaspersisted-ifnotdeepened-withthesovereigndebtcrisisintheEUsince2010 #AUTHOR_TAG.', '']",0
"['', 'Therhizomemetaphorisbasedonpoststructuralistthinking(c.f.', "" #AUTHOR_TAGthatreconfigurestheconceptofanetworkto'amultiplex,heterogenousandrobustwebofrelations',anditisaprimaryinfluenceinthedevelopmentoftheconceptofthenetworkusedbyactor-networktheorists #TAUTHOR_TAG."", '']","['', 'Therhizomemetaphorisbasedonpoststructuralistthinking(c.f.', "" #AUTHOR_TAGthatreconfigurestheconceptofanetworkto'amultiplex,heterogenousandrobustwebofrelations',anditisaprimaryinfluenceinthedevelopmentoftheconceptofthenetworkusedbyactor-networktheorists #TAUTHOR_TAG."", '']","['', 'Therhizomemetaphorisbasedonpoststructuralistthinking(c.f.', "" #AUTHOR_TAGthatreconfigurestheconceptofanetworkto'amultiplex,heterogenousandrobustwebofrelations',anditisaprimaryinfluenceinthedevelopmentoftheconceptofthenetworkusedbyactor-networktheorists #TAUTHOR_TAG."", '']","['', 'Therhizomemetaphorisbasedonpoststructuralistthinking(c.f.', "" #AUTHOR_TAGthatreconfigurestheconceptofanetworkto'amultiplex,heterogenousandrobustwebofrelations',anditisaprimaryinfluenceinthedevelopmentoftheconceptofthenetworkusedbyactor-networktheorists #TAUTHOR_TAG."", 'ANTreconfiguresthemarketintoasocio-materialconceptconstitutedthroughpotentiallyinfinitenetworksofassociation(inbothtimeandspace)becauseitdestabilisesEuclideanspatialepistemology(e.g.', '']",5
"[""anearlierperiodeconomicgeographerssoughttospatialiseanalysisofmarketsaroundorthodoxneoclassicalconceptions,andofcoursethisbranchofthesubdisciplinehascontinuedtodevelopwithineconomicsasthe'neweconomicgeography' #TAUTHOR_TAG,1991(Krugman,,1998 #AUTHOR_TAG."", '']","[""anearlierperiodeconomicgeographerssoughttospatialiseanalysisofmarketsaroundorthodoxneoclassicalconceptions,andofcoursethisbranchofthesubdisciplinehascontinuedtodevelopwithineconomicsasthe'neweconomicgeography' #TAUTHOR_TAG,1991(Krugman,,1998 #AUTHOR_TAG."", '']","[""anearlierperiodeconomicgeographerssoughttospatialiseanalysisofmarketsaroundorthodoxneoclassicalconceptions,andofcoursethisbranchofthesubdisciplinehascontinuedtodevelopwithineconomicsasthe'neweconomicgeography' #TAUTHOR_TAG,1991(Krugman,,1998 #AUTHOR_TAG."", '']","['', ""Inanearlierperiodeconomicgeographerssoughttospatialiseanalysisofmarketsaroundorthodoxneoclassicalconceptions,andofcoursethisbranchofthesubdisciplinehascontinuedtodevelopwithineconomicsasthe'neweconomicgeography' #TAUTHOR_TAG,1991(Krugman,,1998 #AUTHOR_TAG."", '']",0
"['', ""Inthisview,theepistemologicalstartingpointisarecognitionthatmarkets'donotsimplyfalloutofthinair' #TAUTHOR_TAG2009)butratherarephenomenonthatare'continuallyproducedandconstructedsociallywiththehelpofactorswhoareinterlinkedindenseandextensivewebsofsocialrelations' #TAUTHOR_TAG:536""]","['', ""Inthisview,theepistemologicalstartingpointisarecognitionthatmarkets'donotsimplyfalloutofthinair' #TAUTHOR_TAG2009)butratherarephenomenonthatare'continuallyproducedandconstructedsociallywiththehelpofactorswhoareinterlinkedindenseandextensivewebsofsocialrelations' #TAUTHOR_TAG:536)."", '']","['', ""Inthisview,theepistemologicalstartingpointisarecognitionthatmarkets'donotsimplyfalloutofthinair' #TAUTHOR_TAG2009)butratherarephenomenonthatare'continuallyproducedandconstructedsociallywiththehelpofactorswhoareinterlinkedindenseandextensivewebsofsocialrelations' #TAUTHOR_TAG:536""]","['', 'du #AUTHOR_TAGoreconomicsociologicalapproach #AUTHOR_TAG.', ""Inthisview,theepistemologicalstartingpointisarecognitionthatmarkets'donotsimplyfalloutofthinair' #TAUTHOR_TAG2009)butratherarephenomenonthatare'continuallyproducedandconstructedsociallywiththehelpofactorswhoareinterlinkedindenseandextensivewebsofsocialrelations' #TAUTHOR_TAG:536)."", '']",5
"['amed.', 'Todate,economicgeographicalthinkingaboutmarketsintheheterodoxtraditionhaseitherframedanalysisofmarketsthroughthelensofpoliticaleconomicunderstandingneoliberalcapitalism #AUTHOR_TAG,ortendedtofocusonspecificaspectsofmarketspatiality:thegeographiesofproduction #TAUTHOR_TAG,2006),circulation(Berndtand #AUTHOR_TAG2009)knowledgeexchangeandmarketcreation #AUTHOR_TAG(Hall,,2007 #AUTHOR_TAG']","['framed.', 'Todate,economicgeographicalthinkingaboutmarketsintheheterodoxtraditionhaseitherframedanalysisofmarketsthroughthelensofpoliticaleconomicunderstandingneoliberalcapitalism #AUTHOR_TAG,ortendedtofocusonspecificaspectsofmarketspatiality:thegeographiesofproduction #TAUTHOR_TAG,2006),circulation(Berndtand #AUTHOR_TAG2009)knowledgeexchangeandmarketcreation #AUTHOR_TAG(Hall,,2007 #AUTHOR_TAG']","['', 'Todate,economicgeographicalthinkingaboutmarketsintheheterodoxtraditionhaseitherframedanalysisofmarketsthroughthelensofpoliticaleconomicunderstandingneoliberalcapitalism #AUTHOR_TAG,ortendedtofocusonspecificaspectsofmarketspatiality:thegeographiesofproduction #TAUTHOR_TAG,2006),circulation(Berndtand #AUTHOR_TAG2009)knowledgeexchangeandmarketcreation #AUTHOR_TAG(Hall,,2007 #AUTHOR_TAG']","['', 'Todate,economicgeographicalthinkingaboutmarketsintheheterodoxtraditionhaseitherframedanalysisofmarketsthroughthelensofpoliticaleconomicunderstandingneoliberalcapitalism #AUTHOR_TAG,ortendedtofocusonspecificaspectsofmarketspatiality:thegeographiesofproduction #TAUTHOR_TAG,2006),circulation(Berndtand #AUTHOR_TAG2009)knowledgeexchangeandmarketcreation #AUTHOR_TAG(Hall,,2007 #AUTHOR_TAG']",5
"["",socialscientistsalsonowseethefateofnationaleconomicspaceasboundtothedevelopmentof'globalmarketplaces'forgoodsandservices #AUTHOR_TAG."", 'Likewisemarketsarebothgeographicallyconstituted #AUTHOR_TAGandhavegeographicalconsequences #TAUTHOR_TAG,2010).', '']","['', ""However,socialscientistsalsonowseethefateofnationaleconomicspaceasboundtothedevelopmentof'globalmarketplaces'forgoodsandservices #AUTHOR_TAG."", 'Likewisemarketsarebothgeographicallyconstituted #AUTHOR_TAGandhavegeographicalconsequences #TAUTHOR_TAG,2010).', '']","["",socialscientistsalsonowseethefateofnationaleconomicspaceasboundtothedevelopmentof'globalmarketplaces'forgoodsandservices #AUTHOR_TAG."", 'Likewisemarketsarebothgeographicallyconstituted #AUTHOR_TAGandhavegeographicalconsequences #TAUTHOR_TAG,2010).', '']","['', ""However,socialscientistsalsonowseethefateofnationaleconomicspaceasboundtothedevelopmentof'globalmarketplaces'forgoodsandservices #AUTHOR_TAG."", 'Likewisemarketsarebothgeographicallyconstituted #AUTHOR_TAGandhavegeographicalconsequences #TAUTHOR_TAG,2010).', 'Inthecaseoftheformer,themarketdifferentiationsthattransnationalretailorservicefirmsgrapplewithinoperatingacrossmanynationsbearwitnesstothis #AUTHOR_TAG.', '']",0
"['arangeofheterodoxapproachestotheorisingmarketshavebecomewidelyadoptedthatdrawonsociological,culturalandbehaviouralsocialscientifictheories(Gl�_ckler,2006; #AUTHOR_TAG.', ""Inparticular,as #TAUTHOR_TAGand #AUTHOR_TAGpointout,'socioeconomic'workonmarketshas'castastrongshadow'overthesubdisciplineaseconomicgeographershavesharedthedissatisfactionofothersocialscientistsoutsideofeconomicswithneoclassicalconceptionsofthemarket."", '']","['arangeofheterodoxapproachestotheorisingmarketshavebecomewidelyadoptedthatdrawonsociological,culturalandbehaviouralsocialscientifictheories(Gl�_ckler,2006; #AUTHOR_TAG.', ""Inparticular,as #TAUTHOR_TAGand #AUTHOR_TAGpointout,'socioeconomic'workonmarketshas'castastrongshadow'overthesubdisciplineaseconomicgeographershavesharedthedissatisfactionofothersocialscientistsoutsideofeconomicswithneoclassicalconceptionsofthemarket."", '']","['arangeofheterodoxapproachestotheorisingmarketshavebecomewidelyadoptedthatdrawonsociological,culturalandbehaviouralsocialscientifictheories(Gl�_ckler,2006; #AUTHOR_TAG.', ""Inparticular,as #TAUTHOR_TAGand #AUTHOR_TAGpointout,'socioeconomic'workonmarketshas'castastrongshadow'overthesubdisciplineaseconomicgeographershavesharedthedissatisfactionofothersocialscientistsoutsideofeconomicswithneoclassicalconceptionsofthemarket."", '']","['', 'However,inthelastcoupleofdecades,amongsteconomicgeographerswithinthedisciplineofgeographyarangeofheterodoxapproachestotheorisingmarketshavebecomewidelyadoptedthatdrawonsociological,culturalandbehaviouralsocialscientifictheories(Gl�_ckler,2006; #AUTHOR_TAG.', ""Inparticular,as #TAUTHOR_TAGand #AUTHOR_TAGpointout,'socioeconomic'workonmarketshas'castastrongshadow'overthesubdisciplineaseconomicgeographershavesharedthedissatisfactionofothersocialscientistsoutsideofeconomicswithneoclassicalconceptionsofthemarket."", '']",5
"[""socialscientistsalsonowseethefateofnationaleconomicspaceasboundtothedevelopmentof'globalmarketplaces'forgoodsandservices #TAUTHOR_TAG,2007; #AUTHOR_TAG."", '']","[""socialscientistsalsonowseethefateofnationaleconomicspaceasboundtothedevelopmentof'globalmarketplaces'forgoodsandservices #TAUTHOR_TAG,2007; #AUTHOR_TAG."", '']","[""socialscientistsalsonowseethefateofnationaleconomicspaceasboundtothedevelopmentof'globalmarketplaces'forgoodsandservices #TAUTHOR_TAG,2007; #AUTHOR_TAG."", '']","['', ""However,socialscientistsalsonowseethefateofnationaleconomicspaceasboundtothedevelopmentof'globalmarketplaces'forgoodsandservices #TAUTHOR_TAG,2007; #AUTHOR_TAG."", '']",0
"['largeststudytoassesstheeffectofastatinonaorticstenosisistheSimvastatinandEzetimibeinAorticStenosis(SEAS)Trial #TAUTHOR_TAG.', 'Inthisstudy,1,873patientswithasymptomatic,mild-to-moderateaorticstenosiswererandomizedtosimvastatin40mgplusezetimibe10mg/dayortoplaceboandwerefollowedforamedianof52months.', 'AsshowninFig.1,fewerpatientsexperiencedischemiccardiovasculareventsinthesimvastatin-ezetimibegroup(15.7%versus20.1%;hazardratio0.']","['largeststudytoassesstheeffectofastatinonaorticstenosisistheSimvastatinandEzetimibeinAorticStenosis(SEAS)Trial #TAUTHOR_TAG.', 'Inthisstudy,1,873patientswithasymptomatic,mild-to-moderateaorticstenosiswererandomizedtosimvastatin40mgplusezetimibe10mg/dayortoplaceboandwerefollowedforamedianof52months.', 'AsshowninFig.1,fewerpatientsexperiencedischemiccardiovasculareventsinthesimvastatin-ezetimibegroup(15.7%versus20.1%;hazardratio0.78,']","['largeststudytoassesstheeffectofastatinonaorticstenosisistheSimvastatinandEzetimibeinAorticStenosis(SEAS)Trial #TAUTHOR_TAG.', 'Inthisstudy,1,873patientswithasymptomatic,mild-to-moderateaorticstenosiswererandomizedtosimvastatin40mgplusezetimibe10mg/dayortoplaceboandwerefollowedforamedianof52months.', 'AsshowninFig.1,fewerpatientsexperiencedischemiccardiovasculareventsinthesimvastatin-ezetimibegroup(15.7%versus20.1%;hazardratio0.78,95%']","['largeststudytoassesstheeffectofastatinonaorticstenosisistheSimvastatinandEzetimibeinAorticStenosis(SEAS)Trial #TAUTHOR_TAG.', 'Inthisstudy,1,873patientswithasymptomatic,mild-to-moderateaorticstenosiswererandomizedtosimvastatin40mgplusezetimibe10mg/dayortoplaceboandwerefollowedforamedianof52months.', 'AsshowninFig.1,fewerpatientsexperiencedischemiccardiovasculareventsinthesimvastatin-ezetimibegroup(15.7%versus20.1%;hazardratio0.78,95%confidenceinterval0.63-0.97,', '']",0
"['behaviourisoneofthemostfrequentlydiscussedexplanatoryfactorsfortheassociationbetweenoccupationalclassandmortality[51, #TAUTHOR_TAG].', '']","['behaviourisoneofthemostfrequentlydiscussedexplanatoryfactorsfortheassociationbetweenoccupationalclassandmortality[51, #TAUTHOR_TAG].', '']","['behaviourisoneofthemostfrequentlydiscussedexplanatoryfactorsfortheassociationbetweenoccupationalclassandmortality[51, #TAUTHOR_TAG].', '']","['behaviourisoneofthemostfrequentlydiscussedexplanatoryfactorsfortheassociationbetweenoccupationalclassandmortality[51, #TAUTHOR_TAG].', '']",0
"['thelastdecadeslifeexpectancyinindustrialisedcountrieshasshownaremarkableincrease[1,2].', 'Substantialdifferencesinmortalitybetweensocioeconomicgroups,however,arestillobservedandmightevenbeincreasinginEurope[3][4] #TAUTHOR_TAG.', '']","['thelastdecadeslifeexpectancyinindustrialisedcountrieshasshownaremarkableincrease[1,2].', 'Substantialdifferencesinmortalitybetweensocioeconomicgroups,however,arestillobservedandmightevenbeincreasinginEurope[3][4] #TAUTHOR_TAG.', '']","['thelastdecadeslifeexpectancyinindustrialisedcountrieshasshownaremarkableincrease[1,2].', 'Substantialdifferencesinmortalitybetweensocioeconomicgroups,however,arestillobservedandmightevenbeincreasinginEurope[3][4] #TAUTHOR_TAG.', 'Theseinequalitiesareoneofthemostimportantchallengesofpublichealth[6].', '']","['thelastdecadeslifeexpectancyinindustrialisedcountrieshasshownaremarkableincrease[1,2].', 'Substantialdifferencesinmortalitybetweensocioeconomicgroups,however,arestillobservedandmightevenbeincreasinginEurope[3][4] #TAUTHOR_TAG.', 'Theseinequalitiesareoneofthemostimportantchallengesofpublichealth[6].', '']",4
"['researchdocumentededucationaldifferencesinmortality.', 'OnlyafewstudieshaveanalysedoccupationalclassdifferencesinmortalityacrossEurope.', 'Thesemostlyfocusedonthe1970s,1980s,and1990s,andnotalwaystookeconomicallyinactivepersonsintoaccount,duetolackinginformationontheiroccupationalclass #TAUTHOR_TAG[9][10].', 'Inactivepersons,generallyhaveahighermortalitywhencomparedwithactivepersonsfromthesame']","['researchdocumentededucationaldifferencesinmortality.', 'OnlyafewstudieshaveanalysedoccupationalclassdifferencesinmortalityacrossEurope.', 'Thesemostlyfocusedonthe1970s,1980s,and1990s,andnotalwaystookeconomicallyinactivepersonsintoaccount,duetolackinginformationontheiroccupationalclass #TAUTHOR_TAG[9][10].', 'Inactivepersons,generallyhaveahighermortalitywhencomparedwithactivepersonsfromthesame']","['documentededucationaldifferencesinmortality.', 'OnlyafewstudieshaveanalysedoccupationalclassdifferencesinmortalityacrossEurope.', 'Thesemostlyfocusedonthe1970s,1980s,and1990s,andnotalwaystookeconomicallyinactivepersonsintoaccount,duetolackinginformationontheiroccupationalclass #TAUTHOR_TAG[9][10].', 'Inactivepersons,generallyhaveahighermortalitywhencomparedwithactivepersonsfromthesameoccupationalclass,and']","['previouscomparativeresearchdocumentededucationaldifferencesinmortality.', 'OnlyafewstudieshaveanalysedoccupationalclassdifferencesinmortalityacrossEurope.', 'Thesemostlyfocusedonthe1970s,1980s,and1990s,andnotalwaystookeconomicallyinactivepersonsintoaccount,duetolackinginformationontheiroccupationalclass #TAUTHOR_TAG[9][10].', 'Inactivepersons,generallyhaveahighermortalitywhencomparedwithactivepersonsfromthesameoccupationalclass,andmoreoftenhaveamanualoccupation[11].', '']",5
"['isauniqueregioninthisrespect,asthemagnitudeofinequalitiesinhealthhasbeenshowntodiffersubstantiallybetweencountries #TAUTHOR_TAG']","['isauniqueregioninthisrespect,asthemagnitudeofinequalitiesinhealthhasbeenshowntodiffersubstantiallybetweencountries #TAUTHOR_TAG']","['isauniqueregioninthisrespect,asthemagnitudeofinequalitiesinhealthhasbeenshowntodiffersubstantiallybetweencountries #TAUTHOR_TAG']","['', 'Cross-countrycomparisonscanhelpidentifythescopeforreduction.', 'Europeisauniqueregioninthisrespect,asthemagnitudeofinequalitiesinhealthhasbeenshowntodiffersubstantiallybetweencountries #TAUTHOR_TAG']",4
