token_context,word_context,seg_context,sent_cotext,label
"[',aredefinedwithintheeconomicmodule:sealevelimpact,economicandnon-economicimpactsbasedonregionaltemperatureriseanddiscontinuityimpact.', 'AsinmostIAMs,damageisdefinedasanon-linearfunction #TAUTHOR_TAGandRoson2007).', '']","['consumption,aredefinedwithintheeconomicmodule:sealevelimpact,economicandnon-economicimpactsbasedonregionaltemperatureriseanddiscontinuityimpact.', 'AsinmostIAMs,damageisdefinedasanon-linearfunction #TAUTHOR_TAGandRoson2007).', '']","[',aredefinedwithintheeconomicmodule:sealevelimpact,economicandnon-economicimpactsbasedonregionaltemperatureriseanddiscontinuityimpact.', 'AsinmostIAMs,damageisdefinedasanon-linearfunction #TAUTHOR_TAGandRoson2007).', '']","['impactcategories,specifiedasthepercentagelossofGDPandsubtractedfromconsumption,aredefinedwithintheeconomicmodule:sealevelimpact,economicandnon-economicimpactsbasedonregionaltemperatureriseanddiscontinuityimpact.', 'AsinmostIAMs,damageisdefinedasanon-linearfunction #TAUTHOR_TAGandRoson2007).', '']",0
"['Significantadvancesrelatedto', 'biologicalmarkersnowallowspecificbacteriatobeidentifiedinsoils', 'andtheirspatialdistributionatmicrometricscalestobedeterminedinthinsections(EickhorstandTippk�_tter,2008a,b),andthisinformationcanbetranslatedinto3-dimensionaldistributionsusingrecentlydevelopedstatisticalalgorithms #TAUTHOR_TAGetal.,2011).']","['.Significantadvancesrelatedto', 'biologicalmarkersnowallowspecificbacteriatobeidentifiedinsoils', 'andtheirspatialdistributionatmicrometricscalestobedeterminedinthinsections(EickhorstandTippk�_tter,2008a,b),andthisinformationcanbetranslatedinto3-dimensionaldistributionsusingrecentlydevelopedstatisticalalgorithms #TAUTHOR_TAGetal.,2011).']","['ificantadvancesrelatedto', 'biologicalmarkersnowallowspecificbacteriatobeidentifiedinsoils', 'andtheirspatialdistributionatmicrometricscalestobedeterminedinthinsections(EickhorstandTippk�_tter,2008a,b),andthisinformationcanbetranslatedinto3-dimensionaldistributionsusingrecentlydevelopedstatisticalalgorithms #TAUTHOR_TAGetal.,2011).']","['', 'biologicalmarkersnowallowspecificbacteriatobeidentifiedinsoils', 'andtheirspatialdistributionatmicrometricscalestobedeterminedinthinsections(EickhorstandTippk�_tter,2008a,b),andthisinformationcanbetranslatedinto3-dimensionaldistributionsusingrecentlydevelopedstatisticalalgorithms #TAUTHOR_TAGetal.,2011).Inaddition,veryefficientmodeling', '']",0
"['increasinglyacceptedexplanationofthelackofprogressregardingtheprocessesthatcontrolthefateofcarboninsoilsisthattraditionalmacroscopicmeasurements(e.g.,oforganicmattercontent,microbialpopulationdensity,orgeneticdiversity)areunabletocapture,evenqualitatively,thekeyfeaturesofmicrobialactivityinsoils,andthatcrucialaspectsoftheintricateconformationofmicrobialmicro-environmentsatsub-macroscopicscalesarebeingmissed #TAUTHOR_TAG.', 'Therefore,toaddressthechallengesfacingsoils,weneedurgentlyto(1)beabletocharacterizethespatialheterogeneityofsoilpropertiesatthemicrometricscale,directlyrelevant']","['increasinglyacceptedexplanationofthelackofprogressregardingtheprocessesthatcontrolthefateofcarboninsoilsisthattraditionalmacroscopicmeasurements(e.g.,oforganicmattercontent,microbialpopulationdensity,orgeneticdiversity)areunabletocapture,evenqualitatively,thekeyfeaturesofmicrobialactivityinsoils,andthatcrucialaspectsoftheintricateconformationofmicrobialmicro-environmentsatsub-macroscopicscalesarebeingmissed #TAUTHOR_TAG.', 'Therefore,toaddressthechallengesfacingsoils,weneedurgentlyto(1)beabletocharacterizethespatialheterogeneityofsoilpropertiesatthemicrometricscale,directlyrelevant']","['increasinglyacceptedexplanationofthelackofprogressregardingtheprocessesthatcontrolthefateofcarboninsoilsisthattraditionalmacroscopicmeasurements(e.g.,oforganicmattercontent,microbialpopulationdensity,orgeneticdiversity)areunabletocapture,evenqualitatively,thekeyfeaturesofmicrobialactivityinsoils,andthatcrucialaspectsoftheintricateconformationofmicrobialmicro-environmentsatsub-macroscopicscalesarebeingmissed #TAUTHOR_TAG.', 'Therefore,toaddressthechallengesfacingsoils,weneedurgentlyto(1)beabletocharacterizethespatialheterogeneityofsoilpropertiesatthemicrometricscale,directlyrelevant']","['increasinglyacceptedexplanationofthelackofprogressregardingtheprocessesthatcontrolthefateofcarboninsoilsisthattraditionalmacroscopicmeasurements(e.g.,oforganicmattercontent,microbialpopulationdensity,orgeneticdiversity)areunabletocapture,evenqualitatively,thekeyfeaturesofmicrobialactivityinsoils,andthatcrucialaspectsoftheintricateconformationofmicrobialmicro-environmentsatsub-macroscopicscalesarebeingmissed #TAUTHOR_TAG.', 'Therefore,toaddressthechallengesfacingsoils,weneedurgentlyto(1)beabletocharacterizethespatialheterogeneityofsoilpropertiesatthemicrometricscale,directlyrelevanttomicroorganisms,(2)trytounderstandexperimentallyhowmicroorganismsrelatetotheirphysicalenvironmentatthatscale,and(3)developmodelsthatencapsulatethisinformationandmakepredictionsoffuturetrendspossible.', '']",0
"['sotheyaremuchmorelikelytoremainvalidinthepresenceofpossiblephasingerrors.', 'Phasingerrorsarebecominglesscommonasphasingmethodsimproveandeffortssuchasthe1,000GenomesProject #TAUTHOR_TAGetal.2010)producelargerpoolsofgenotypesthatcanbeusedasreferencesduringphasing;']","['sotheyaremuchmorelikelytoremainvalidinthepresenceofpossiblephasingerrors.', 'Phasingerrorsarebecominglesscommonasphasingmethodsimproveandeffortssuchasthe1,000GenomesProject #TAUTHOR_TAGetal.2010)producelargerpoolsofgenotypesthatcanbeusedasreferencesduringphasing;']","['sotheyaremuchmorelikelytoremainvalidinthepresenceofpossiblephasingerrors.', 'Phasingerrorsarebecominglesscommonasphasingmethodsimproveandeffortssuchasthe1,000GenomesProject #TAUTHOR_TAGetal.2010)producelargerpoolsofgenotypesthatcanbeusedasreferencesduringphasing']",[' #TAUTHOR_TAG'],3
"['thetwo-populationsimulations,ancestralhaplotypeswerechosenfromtheInternationalHapMap3project #TAUTHOR_TAGetal.2010)(http://hapmap.ncbi.nlm.nih.gov/),withoneancestorchosenfromUtahindividualsofEuropeandescent(CEU)andtheotherfromYorubaindividualsfromNigeria(YRI),simulatingthelargelyWestAfricanancestryofAfricanAmericanindividuals(Salaset']","['thetwo-populationsimulations,ancestralhaplotypeswerechosenfromtheInternationalHapMap3project #TAUTHOR_TAGetal.2010)(http://hapmap.ncbi.nlm.nih.gov/),withoneancestorchosenfromUtahindividualsofEuropeandescent(CEU)andtheotherfromYorubaindividualsfromNigeria(YRI),simulatingthelargelyWestAfricanancestryofAfricanAmericanindividuals(Salasetal.']","['thetwo-populationsimulations,ancestralhaplotypeswerechosenfromtheInternationalHapMap3project #TAUTHOR_TAGetal.2010)(http://hapmap.ncbi.nlm.nih.gov/),withoneancestorchosenfromUtahindividualsofEuropeandescent(CEU)andtheotherfromYorubaindividualsfromNigeria(YRI),simulatingthelargelyWestAfricanancestryofAfricanAmericanindividuals(Salasetal.']","['thetwo-populationsimulations,ancestralhaplotypeswerechosenfromtheInternationalHapMap3project #TAUTHOR_TAGetal.2010)(http://hapmap.ncbi.nlm.nih.gov/),withoneancestorchosenfromUtahindividualsofEuropeandescent(CEU)andtheotherfromYorubaindividualsfromNigeria(YRI),simulatingthelargelyWestAfricanancestryofAfricanAmericanindividuals(Salasetal.2005).', '']",5
"['anentiretrainingcorpuslinkedtothetargetdocument.', 'Morespecifically,weutilizerepresentationlearningmethods #TAUTHOR_TAGetal.,2013a),wherewordsorphrasesareembeddedintothesamevectorspace.', 'Thisallowsustocomputesemanticrelatednessamongtextfragments,inparticularsentencesortextsegmentsinagivendocumentandashortdescriptionofthetypeofinformationbeingextractedfromthedocument,byusingsimilaritymeasuresinthe']","['anentiretrainingcorpuslinkedtothetargetdocument.', 'Morespecifically,weutilizerepresentationlearningmethods #TAUTHOR_TAGetal.,2013a),wherewordsorphrasesareembeddedintothesamevectorspace.', 'Thisallowsustocomputesemanticrelatednessamongtextfragments,inparticularsentencesortextsegmentsinagivendocumentandashortdescriptionofthetypeofinformationbeingextractedfromthedocument,byusingsimilaritymeasuresinthe']","['anentiretrainingcorpuslinkedtothetargetdocument.', 'Morespecifically,weutilizerepresentationlearningmethods #TAUTHOR_TAGetal.,2013a),wherewordsorphrasesareembeddedintothesamevectorspace.', 'Thisallowsustocomputesemanticrelatednessamongtextfragments,inparticularsentencesortextsegmentsinagivendocumentandashortdescriptionofthetypeofinformationbeingextractedfromthedocument,byusingsimilaritymeasuresinthefeaturespace.', '']","['', 'Morespecifically,weutilizerepresentationlearningmethods #TAUTHOR_TAGetal.,2013a),wherewordsorphrasesareembeddedintothesamevectorspace.', 'Thisallowsustocomputesemanticrelatednessamongtextfragments,inparticularsentencesortextsegmentsinagivendocumentandashortdescriptionofthetypeofinformationbeingextractedfromthedocument,byusingsimilaritymeasuresinthefeaturespace.', '']",0
"['ingthedataelementsneededinthesetasksisatime-consumingandatpresentalargelymanualprocesswhichrequiresdomainexpertise.', 'Forexample,insystematicreviewpreparation,informationextractiongenerallyconstitutesthemosttimeconsumingtask #TAUTHOR_TAGetal.,2014).', '']","['ingthedataelementsneededinthesetasksisatime-consumingandatpresentalargelymanualprocesswhichrequiresdomainexpertise.', 'Forexample,insystematicreviewpreparation,informationextractiongenerallyconstitutesthemosttimeconsumingtask #TAUTHOR_TAGetal.,2014).', '']","['ingthedataelementsneededinthesetasksisatime-consumingandatpresentalargelymanualprocesswhichrequiresdomainexpertise.', 'Forexample,insystematicreviewpreparation,informationextractiongenerallyconstitutesthemosttimeconsumingtask #TAUTHOR_TAGetal.,2014).', '']","['ingthedataelementsneededinthesetasksisatime-consumingandatpresentalargelymanualprocesswhichrequiresdomainexpertise.', 'Forexample,insystematicreviewpreparation,informationextractiongenerallyconstitutesthemosttimeconsumingtask #TAUTHOR_TAGetal.,2014).', '']",5
"['', 'Previousworkhaslargelyfocusedonidentifyingspecificpiecesofinformationsuchasbiomedicalevents #TAUTHOR_TAGetal.,2015)orPICOelements #AUTHOR_TAG.', '']","['', 'Previousworkhaslargelyfocusedonidentifyingspecificpiecesofinformationsuchasbiomedicalevents #TAUTHOR_TAGetal.,2015)orPICOelements #AUTHOR_TAG.', '']","['', 'Previousworkhaslargelyfocusedonidentifyingspecificpiecesofinformationsuchasbiomedicalevents #TAUTHOR_TAGetal.,2015)orPICOelements #AUTHOR_TAG.', '']","['', 'Previousworkhaslargelyfocusedonidentifyingspecificpiecesofinformationsuchasbiomedicalevents #TAUTHOR_TAGetal.,2015)orPICOelements #AUTHOR_TAG.', '']",0
"['ingdataelementssuchasstudydescriptorsfrompublicationfulltextsisanessentialstepinanumberoftasksincludingsystematicreviewpreparation #TAUTHOR_TAGetal.,2015),constructionofreferencedatabases #AUTHOR_TAG,andknowledgediscovery #AUTHOR_TAG.', 'Thesetaskstypicallyinvolvedomainexpertsidentifyingrelevantliteraturepertainingtoaspecificresearchquestionoratopicbeing']","['ingdataelementssuchasstudydescriptorsfrompublicationfulltextsisanessentialstepinanumberoftasksincludingsystematicreviewpreparation #TAUTHOR_TAGetal.,2015),constructionofreferencedatabases #AUTHOR_TAG,andknowledgediscovery #AUTHOR_TAG.', 'Thesetaskstypicallyinvolvedomainexpertsidentifyingrelevantliteraturepertainingtoaspecificresearchquestionoratopicbeing']","['ingdataelementssuchasstudydescriptorsfrompublicationfulltextsisanessentialstepinanumberoftasksincludingsystematicreviewpreparation #TAUTHOR_TAGetal.,2015),constructionofreferencedatabases #AUTHOR_TAG,andknowledgediscovery #AUTHOR_TAG.', 'Thesetaskstypicallyinvolvedomainexpertsidentifyingrelevantliteraturepertainingtoaspecificresearchquestionoratopicbeing']","['ingdataelementssuchasstudydescriptorsfrompublicationfulltextsisanessentialstepinanumberoftasksincludingsystematicreviewpreparation #TAUTHOR_TAGetal.,2015),constructionofreferencedatabases #AUTHOR_TAG,andknowledgediscovery #AUTHOR_TAG.', 'Thesetaskstypicallyinvolvedomainexpertsidentifyingrelevantliteraturepertainingtoaspecificresearchquestionoratopicbeinginvestigated,identifyingpassagesintheretrievedarticlesthatdiscussthesoughtafterinformation,andextractingstructureddatafromthesepassages.', '']",0
"[', #AUTHOR_TAGhaveutilizedseveraltechniques,namelykernel-basedpatternclusteringanddependencyparsing,toextractPPIfrombiomedicaltexts.', ' #TAUTHOR_TAGetal']","['ofpreviousstudieshavefocusedonunsupervisedextractionofrelationssuchasprotein-proteininteractions(PPI)frombiomedicaltexts.', 'Forexample, #AUTHOR_TAGhaveutilizedseveraltechniques,namelykernel-basedpatternclusteringanddependencyparsing,toextractPPIfrombiomedicaltexts.', ' #TAUTHOR_TAGetal.,2016)haveintroducedasystemforunsupervisedextractionofentitiesandrelationsbetweentheseentitiesfromclinicaltextswritteninItalian,whichutilizedathesaurusforextractionofentitiesandclusteringmethodsforrelationextraction.', '']","[', #AUTHOR_TAGhaveutilizedseveraltechniques,namelykernel-basedpatternclusteringanddependencyparsing,toextractPPIfrombiomedicaltexts.', ' #TAUTHOR_TAGetal.,2016)haveintroducedasystemforunsupervisedextractionofentitiesandrelationsbetweentheseentitiesfromclinicaltextswritteninItalian,whichutilizedathesaurusforextractionofentitiesandclusteringmethodsforrelationextraction.', '']","['numberofpreviousstudieshavefocusedonunsupervisedextractionofrelationssuchasprotein-proteininteractions(PPI)frombiomedicaltexts.', 'Forexample, #AUTHOR_TAGhaveutilizedseveraltechniques,namelykernel-basedpatternclusteringanddependencyparsing,toextractPPIfrombiomedicaltexts.', ' #TAUTHOR_TAGetal.,2016)haveintroducedasystemforunsupervisedextractionofentitiesandrelationsbetweentheseentitiesfromclinicaltextswritteninItalian,whichutilizedathesaurusforextractionofentitiesandclusteringmethodsforrelationextraction.', '']",0
"['suchasdataextractedfromaknowledgebase.', 'Distantsupervisionhasbeenappliedtorelationextraction #AUTHOR_TAG,extractionofgeneinteractions #TAUTHOR_TAGetal.,2015),PPIextraction,andidentificationofPICOelements #AUTHOR_TAG.', '']","['data,suchasdataextractedfromaknowledgebase.', 'Distantsupervisionhasbeenappliedtorelationextraction #AUTHOR_TAG,extractionofgeneinteractions #TAUTHOR_TAGetal.,2015),PPIextraction,andidentificationofPICOelements #AUTHOR_TAG.', '']","['suchasdataextractedfromaknowledgebase.', 'Distantsupervisionhasbeenappliedtorelationextraction #AUTHOR_TAG,extractionofgeneinteractions #TAUTHOR_TAGetal.,2015),PPIextraction,andidentificationofPICOelements #AUTHOR_TAG.', '']","['', 'Distantsupervisionhasbeenappliedtorelationextraction #AUTHOR_TAG,extractionofgeneinteractions #TAUTHOR_TAGetal.,2015),PPIextraction,andidentificationofPICOelements #AUTHOR_TAG.', '']",0
"['aknowledgebase.', 'Distantsupervisionhasbeenappliedtorelationextraction #AUTHOR_TAG,extractionofgeneinteractions #AUTHOR_TAG,PPIextraction,andidentificationofPICOelements #TAUTHOR_TAGetal.,2016).', '']","['aknowledgebase.', 'Distantsupervisionhasbeenappliedtorelationextraction #AUTHOR_TAG,extractionofgeneinteractions #AUTHOR_TAG,PPIextraction,andidentificationofPICOelements #TAUTHOR_TAGetal.,2016).', '']","['aknowledgebase.', 'Distantsupervisionhasbeenappliedtorelationextraction #AUTHOR_TAG,extractionofgeneinteractions #AUTHOR_TAG,PPIextraction,andidentificationofPICOelements #TAUTHOR_TAGetal.,2016).', '']","['', 'Distantsupervisionhasbeenappliedtorelationextraction #AUTHOR_TAG,extractionofgeneinteractions #AUTHOR_TAG,PPIextraction,andidentificationofPICOelements #TAUTHOR_TAGetal.,2016).', '']",0
"['ingdataelementssuchasstudydescriptorsfrompublicationfulltextsisanessentialstepinanumberoftasksincludingsystematicreviewpreparation #AUTHOR_TAG,constructionofreferencedatabases #AUTHOR_TAG,andknowledgediscovery #TAUTHOR_TAG,2012).', 'Thesetaskstypicallyinvolvedomainexpertsidentifyingrelevantliteraturepertainingtoaspecificresearchquestionoratopicbeinginvestigated,identifyingpassagesintheretrievedarticlesthatdiscussthesoughtafterinformation,andextractingstructureddatafromthesepassages.', '']","['ingdataelementssuchasstudydescriptorsfrompublicationfulltextsisanessentialstepinanumberoftasksincludingsystematicreviewpreparation #AUTHOR_TAG,constructionofreferencedatabases #AUTHOR_TAG,andknowledgediscovery #TAUTHOR_TAG,2012).', 'Thesetaskstypicallyinvolvedomainexpertsidentifyingrelevantliteraturepertainingtoaspecificresearchquestionoratopicbeinginvestigated,identifyingpassagesintheretrievedarticlesthatdiscussthesoughtafterinformation,andextractingstructureddatafromthesepassages.', '']","['ingdataelementssuchasstudydescriptorsfrompublicationfulltextsisanessentialstepinanumberoftasksincludingsystematicreviewpreparation #AUTHOR_TAG,constructionofreferencedatabases #AUTHOR_TAG,andknowledgediscovery #TAUTHOR_TAG,2012).', 'Thesetaskstypicallyinvolvedomainexpertsidentifyingrelevantliteraturepertainingtoaspecificresearchquestionoratopicbeinginvestigated,identifyingpassagesintheretrievedarticlesthatdiscussthesoughtafterinformation,andextractingstructureddatafromthesepassages.', '']","['ingdataelementssuchasstudydescriptorsfrompublicationfulltextsisanessentialstepinanumberoftasksincludingsystematicreviewpreparation #AUTHOR_TAG,constructionofreferencedatabases #AUTHOR_TAG,andknowledgediscovery #TAUTHOR_TAG,2012).', 'Thesetaskstypicallyinvolvedomainexpertsidentifyingrelevantliteraturepertainingtoaspecificresearchquestionoratopicbeinginvestigated,identifyingpassagesintheretrievedarticlesthatdiscussthesoughtafterinformation,andextractingstructureddatafromthesepassages.', '']",0
"['', ' #TAUTHOR_TAGalsousedclinicaltextsandproposedagenerativemodelforunsupervisedrelationextraction.', '']","['', ' #TAUTHOR_TAGalsousedclinicaltextsandproposedagenerativemodelforunsupervisedrelationextraction.', '']","['', ' #TAUTHOR_TAGalsousedclinicaltextsandproposedagenerativemodelforunsupervisedrelationextraction.', '']","['', ' #TAUTHOR_TAGalsousedclinicaltextsandproposedagenerativemodelforunsupervisedrelationextraction.', '']",1
"['numberofpreviousstudieshavefocusedonunsupervisedextractionofrelationssuchasprotein-proteininteractions(PPI)frombiomedicaltexts.', 'Forexample, #TAUTHOR_TAGetal.,2014)haveutilizedseveraltechniques,namelykernel-basedpatternclusteringanddependencyparsing,toextractPPIfrombiomedicaltexts.', '']","['numberofpreviousstudieshavefocusedonunsupervisedextractionofrelationssuchasprotein-proteininteractions(PPI)frombiomedicaltexts.', 'Forexample, #TAUTHOR_TAGetal.,2014)haveutilizedseveraltechniques,namelykernel-basedpatternclusteringanddependencyparsing,toextractPPIfrombiomedicaltexts.', '']","['numberofpreviousstudieshavefocusedonunsupervisedextractionofrelationssuchasprotein-proteininteractions(PPI)frombiomedicaltexts.', 'Forexample, #TAUTHOR_TAGetal.,2014)haveutilizedseveraltechniques,namelykernel-basedpatternclusteringanddependencyparsing,toextractPPIfrombiomedicaltexts.', '']","['numberofpreviousstudieshavefocusedonunsupervisedextractionofrelationssuchasprotein-proteininteractions(PPI)frombiomedicaltexts.', 'Forexample, #TAUTHOR_TAGetal.,2014)haveutilizedseveraltechniques,namelykernel-basedpatternclusteringanddependencyparsing,toextractPPIfrombiomedicaltexts.', '']",0
"['hypothesizethattheuseofwordembeddingfeatureswillallowustodetectrelevantwordswhicharenotpresentinthecriteriadescriptions.', ' #TAUTHOR_TAGetal.,2013b)haveshownthatanimportantfeatureofWord2Vecembeddingsisthatsimilarwordswillhavesimilarvectorsbecausetheyappearinsimilarcontexts.', 'Weutilizethisfeaturetocalculatesimilaritybetweenthecriteriadescriptionsandtextsegments(suchassentences)extractedfromeachdocument.', 'AhighleveloverviewofourapproachisshowninFigure2']","['hypothesizethattheuseofwordembeddingfeatureswillallowustodetectrelevantwordswhicharenotpresentinthecriteriadescriptions.', ' #TAUTHOR_TAGetal.,2013b)haveshownthatanimportantfeatureofWord2Vecembeddingsisthatsimilarwordswillhavesimilarvectorsbecausetheyappearinsimilarcontexts.', 'Weutilizethisfeaturetocalculatesimilaritybetweenthecriteriadescriptionsandtextsegments(suchassentences)extractedfromeachdocument.', 'AhighleveloverviewofourapproachisshowninFigure2']","['hypothesizethattheuseofwordembeddingfeatureswillallowustodetectrelevantwordswhicharenotpresentinthecriteriadescriptions.', ' #TAUTHOR_TAGetal.,2013b)haveshownthatanimportantfeatureofWord2Vecembeddingsisthatsimilarwordswillhavesimilarvectorsbecausetheyappearinsimilarcontexts.', 'Weutilizethisfeaturetocalculatesimilaritybetweenthecriteriadescriptionsandtextsegments(suchassentences)extractedfromeachdocument.', 'AhighleveloverviewofourapproachisshowninFigure2']","['hypothesizethattheuseofwordembeddingfeatureswillallowustodetectrelevantwordswhicharenotpresentinthecriteriadescriptions.', ' #TAUTHOR_TAGetal.,2013b)haveshownthatanimportantfeatureofWord2Vecembeddingsisthatsimilarwordswillhavesimilarvectorsbecausetheyappearinsimilarcontexts.', 'Weutilizethisfeaturetocalculatesimilaritybetweenthecriteriadescriptionsandtextsegments(suchassentences)extractedfromeachdocument.', 'AhighleveloverviewofourapproachisshowninFigure2']",5
"['', 'Anotherapproachfocusingonrelationextractionhasbeenproposedby #TAUTHOR_TAGetal.,2007).', 'Theirapproachisbasedonconstructingagraphwhichisusedtoconstructdomainindependentpatternsforextractingprotein-proteininteractions']","['', 'Anotherapproachfocusingonrelationextractionhasbeenproposedby #TAUTHOR_TAGetal.,2007).', 'Theirapproachisbasedonconstructingagraphwhichisusedtoconstructdomainindependentpatternsforextractingprotein-proteininteractions']","['', 'Anotherapproachfocusingonrelationextractionhasbeenproposedby #TAUTHOR_TAGetal.,2007).', 'Theirapproachisbasedonconstructingagraphwhichisusedtoconstructdomainindependentpatternsforextractingprotein-proteininteractions']","['', 'Anotherapproachfocusingonrelationextractionhasbeenproposedby #TAUTHOR_TAGetal.,2007).', 'Theirapproachisbasedonconstructingagraphwhichisusedtoconstructdomainindependentpatternsforextractingprotein-proteininteractions']",0
"['suchasdataextractedfromaknowledgebase.', 'Distantsupervisionhasbeenappliedtorelationextraction #TAUTHOR_TAGetal.,2014),extractionofgeneinteractions #AUTHOR_TAG,PPIextraction,andidentificationofPICOelements #AUTHOR_TAG.', '']","['data,suchasdataextractedfromaknowledgebase.', 'Distantsupervisionhasbeenappliedtorelationextraction #TAUTHOR_TAGetal.,2014),extractionofgeneinteractions #AUTHOR_TAG,PPIextraction,andidentificationofPICOelements #AUTHOR_TAG.', '']","['suchasdataextractedfromaknowledgebase.', 'Distantsupervisionhasbeenappliedtorelationextraction #TAUTHOR_TAGetal.,2014),extractionofgeneinteractions #AUTHOR_TAG,PPIextraction,andidentificationofPICOelements #AUTHOR_TAG.', '']","['', 'Distantsupervisionhasbeenappliedtorelationextraction #TAUTHOR_TAGetal.,2014),extractionofgeneinteractions #AUTHOR_TAG,PPIextraction,andidentificationofPICOelements #AUTHOR_TAG.', '']",0
"['methodsforbiomedicaldataannotationandextractionexistwhichutilizelabeleddataandsupervisedlearningapproaches( #TAUTHOR_TAGetal.,2016)and #AUTHOR_TAGprovidedagoodoverviewofanumberofthesemethods);']","['methodsforbiomedicaldataannotationandextractionexistwhichutilizelabeleddataandsupervisedlearningapproaches( #TAUTHOR_TAGetal.,2016)and #AUTHOR_TAGprovidedagoodoverviewofanumberofthesemethods);']","['methodsforbiomedicaldataannotationandextractionexistwhichutilizelabeleddataandsupervisedlearningapproaches( #TAUTHOR_TAGetal.,2016)and #AUTHOR_TAGprovidedagoodoverviewofanumberofthesemethods);']","['methodsforbiomedicaldataannotationandextractionexistwhichutilizelabeleddataandsupervisedlearningapproaches( #TAUTHOR_TAGetal.,2016)and #AUTHOR_TAGprovidedagoodoverviewofanumberofthesemethods);however,unsupervisedapproachesinthisareaaremuchscarcer.', '']",0
"['', 'Inthefutureweareplanningtoexperimentwithdifferentwaysofcalcu-latingrelatednessofthesequencestothedescriptions,suchaswithcomputingsimilarityofembeddingscreatedfromthetextfragmentsusingapproacheslikeDoc2Vec #TAUTHOR_TAG.', '']","['', 'Inthefutureweareplanningtoexperimentwithdifferentwaysofcalcu-latingrelatednessofthesequencestothedescriptions,suchaswithcomputingsimilarityofembeddingscreatedfromthetextfragmentsusingapproacheslikeDoc2Vec #TAUTHOR_TAG.', '']","['', 'Inthefutureweareplanningtoexperimentwithdifferentwaysofcalcu-latingrelatednessofthesequencestothedescriptions,suchaswithcomputingsimilarityofembeddingscreatedfromthetextfragmentsusingapproacheslikeDoc2Vec #TAUTHOR_TAG.', '']","['', 'Inthefutureweareplanningtoexperimentwithdifferentwaysofcalcu-latingrelatednessofthesequencestothedescriptions,suchaswithcomputingsimilarityofembeddingscreatedfromthetextfragmentsusingapproacheslikeDoc2Vec #TAUTHOR_TAG.', '']",3
"['.', 'Forexample,insystematicreviewpreparation,informationextractiongenerallyconstitutesthemosttimeconsumingtask #AUTHOR_TAG.', 'ThissituationismadeworsebytherapidlyexpandingbodyofpotentiallyrelevantliteraturewithmorethanonemillionpapersaddedintoPubMedeachyear #TAUTHOR_TAG,2016).', '']","['expertise.', 'Forexample,insystematicreviewpreparation,informationextractiongenerallyconstitutesthemosttimeconsumingtask #AUTHOR_TAG.', 'ThissituationismadeworsebytherapidlyexpandingbodyofpotentiallyrelevantliteraturewithmorethanonemillionpapersaddedintoPubMedeachyear #TAUTHOR_TAG,2016).', '']","['.', 'Forexample,insystematicreviewpreparation,informationextractiongenerallyconstitutesthemosttimeconsumingtask #AUTHOR_TAG.', 'ThissituationismadeworsebytherapidlyexpandingbodyofpotentiallyrelevantliteraturewithmorethanonemillionpapersaddedintoPubMedeachyear #TAUTHOR_TAG,2016).', '']","['', 'Forexample,insystematicreviewpreparation,informationextractiongenerallyconstitutesthemosttimeconsumingtask #AUTHOR_TAG.', 'ThissituationismadeworsebytherapidlyexpandingbodyofpotentiallyrelevantliteraturewithmorethanonemillionpapersaddedintoPubMedeachyear #TAUTHOR_TAG,2016).', 'Therefore,dataannotationandextractionpresentsanimportantchallengeforautomation']",0
"['ificanteffortsintoxicologyresearcharebeingdevotedtowardsdevelopingnewinvitromethodsfortestingchemicalsduetothelargenumberofuntestedchemicalsinuse(>75,000-80,000 #TAUTHOR_TAGetal.,2009; #AUTHOR_TAG)andthecostandtimerequiredbyexistinginvivomethods(2-3yearsandmillionsofdollarsperchemical #AUTHOR_TAG).', '']","['ificanteffortsintoxicologyresearcharebeingdevotedtowardsdevelopingnewinvitromethodsfortestingchemicalsduetothelargenumberofuntestedchemicalsinuse(>75,000-80,000 #TAUTHOR_TAGetal.,2009; #AUTHOR_TAG)andthecostandtimerequiredbyexistinginvivomethods(2-3yearsandmillionsofdollarsperchemical #AUTHOR_TAG).', '']","['ificanteffortsintoxicologyresearcharebeingdevotedtowardsdevelopingnewinvitromethodsfortestingchemicalsduetothelargenumberofuntestedchemicalsinuse(>75,000-80,000 #TAUTHOR_TAGetal.,2009; #AUTHOR_TAG)andthecostandtimerequiredbyexistinginvivomethods(2-3yearsandmillionsofdollarsperchemical #AUTHOR_TAG).', '']","['ificanteffortsintoxicologyresearcharebeingdevotedtowardsdevelopingnewinvitromethodsfortestingchemicalsduetothelargenumberofuntestedchemicalsinuse(>75,000-80,000 #TAUTHOR_TAGetal.,2009; #AUTHOR_TAG)andthecostandtimerequiredbyexistinginvivomethods(2-3yearsandmillionsofdollarsperchemical #AUTHOR_TAG).', '']",0
