token_context,word_context,seg_context,sent_cotext,label
"['', 'The studies examining the prevalence of AVH in the general adult population have given varying estimates (Nuevo, Chatterji, Verdes, Naidoo, Arango & Ayuso- #AUTHOR_TAG with a median estimate of 4-5% #TAUTHOR_TAG .', 'Since the experience of AVH may be considered a psychotic-like experience (P']","['', 'The studies examining the prevalence of AVH in the general adult population have given varying estimates (Nuevo, Chatterji, Verdes, Naidoo, Arango & Ayuso- #AUTHOR_TAG with a median estimate of 4-5% #TAUTHOR_TAG .', 'Since the experience of AVH may be considered a psychotic-like experience (PLE) #AUTHOR_TAG']","['', 'The studies examining the prevalence of AVH in the general adult population have given varying estimates (Nuevo, Chatterji, Verdes, Naidoo, Arango & Ayuso- #AUTHOR_TAG with a median estimate of 4-5% #TAUTHOR_TAG .', 'Since the experience of AVH may be considered a psychotic-like experience (P']","['', 'The studies examining the prevalence of AVH in the general adult population have given varying estimates (Nuevo, Chatterji, Verdes, Naidoo, Arango & Ayuso- #AUTHOR_TAG with a median estimate of 4-5% #TAUTHOR_TAG .', 'Since the experience of AVH may be considered a psychotic-like experience (PLE) #AUTHOR_TAG in addition to a marker for increased psychosis risk, the presence of AVH is of particular importance for the detection of schizophrenia-spectrum disorders.', '']",4
"['ks, van #AUTHOR_TAG and may also explain the higher rate of AVH in females as this is more often reported by females #TAUTHOR_TAG']","['Diederen, Derks, van #AUTHOR_TAG and may also explain the higher rate of AVH in females as this is more often reported by females #TAUTHOR_TAG']","['ks, van #AUTHOR_TAG and may also explain the higher rate of AVH in females as this is more often reported by females #TAUTHOR_TAG']","['', 'increase the risk for having AVH in adult age (Daalman, Diederen, Derks, van #AUTHOR_TAG and may also explain the higher rate of AVH in females as this is more often reported by females #TAUTHOR_TAG']",0
"['trauma has also been shown to increase the risk for having AVH', 'in adult age #TAUTHOR_TAG , Diederen, Derks, van #AUTHOR_TAG and may also explain the higher rate of AVH in females as this is more often reported by females #TAUTHOR_TAG et al., 2012; #AUTHOR_TAG']","['trauma has also been shown to increase the risk for having AVH', 'in adult age #TAUTHOR_TAG , Diederen, Derks, van #AUTHOR_TAG and may also explain the higher rate of AVH in females as this is more often reported by females #TAUTHOR_TAG et al., 2012; #AUTHOR_TAG']","['trauma has also been shown to increase the risk for having AVH', 'in adult age #TAUTHOR_TAG , Diederen, Derks, van #AUTHOR_TAG and may also explain the higher rate of AVH in females as this is more often reported by females #TAUTHOR_TAG et al., 2012; #AUTHOR_TAG']","['', 'in adult age #TAUTHOR_TAG , Diederen, Derks, van #AUTHOR_TAG and may also explain the higher rate of AVH in females as this is more often reported by females #TAUTHOR_TAG et al., 2012; #AUTHOR_TAG']",0
"['', 'Females in this age group report higher levels of depression #TAUTHOR_TAG indicating that they expericence a higher stress level which could account for their having more stressful AVH.', '']","['', 'Females in this age group report higher levels of depression #TAUTHOR_TAG indicating that they expericence a higher stress level which could account for their having more stressful AVH.', '']","['', 'Females in this age group report higher levels of depression #TAUTHOR_TAG indicating that they expericence a higher stress level which could account for their having more stressful AVH.', '']","['', 'Females in this age group report higher levels of depression #TAUTHOR_TAG indicating that they expericence a higher stress level which could account for their having more stressful AVH.', '']",2
"['may be argued that item 1 represents a phenomenon of gedankenlautwerden, which could be a distinct subtype of hallucinatory experiences and not representative of a psychoticlike AVH.', 'However, own-thought AVH are common in clinical samples #TAUTHOR_TAG .', ' #AUTHOR_TAG']","['may be argued that item 1 represents a phenomenon of gedankenlautwerden, which could be a distinct subtype of hallucinatory experiences and not representative of a psychoticlike AVH.', 'However, own-thought AVH are common in clinical samples #TAUTHOR_TAG .', ' #AUTHOR_TAG']","['may be argued that item 1 represents a phenomenon of gedankenlautwerden, which could be a distinct subtype of hallucinatory experiences and not representative of a psychoticlike AVH.', 'However, own-thought AVH are common in clinical samples #TAUTHOR_TAG .', ' #AUTHOR_TAG']","['may be argued that item 1 represents a phenomenon of gedankenlautwerden, which could be a distinct subtype of hallucinatory experiences and not representative of a psychoticlike AVH.', 'However, own-thought AVH are common in clinical samples #TAUTHOR_TAG .', '']",0
"['a slight (albeit non-significant) difference with girls reporting more hallucinations than boys has been reported #TAUTHOR_TAG , Ferdinand, Van der #AUTHOR_TAG']","['a slight (albeit non-significant) difference with girls reporting more hallucinations than boys has been reported #TAUTHOR_TAG , Ferdinand, Van der #AUTHOR_TAG']","[', a slight (albeit non-significant) difference with girls reporting more hallucinations than boys has been reported #TAUTHOR_TAG , Ferdinand, Van der #AUTHOR_TAG .', '']","['', 'By contrast, a slight (albeit non-significant) difference with girls reporting more hallucinations than boys has been reported #TAUTHOR_TAG , Ferdinand, Van der #AUTHOR_TAG .', '']",1
"['g., sampling biases, comorbid depression, etc.).', 'In general non-clinical populations, women have been found to have higher incidence of positive psychotic symptoms (Maric, Krabbendam, Vollebergh, de #AUTHOR_TAG , and specifically auditory hallucinations #TAUTHOR_TAG , 1991).', 'However, this difference may be mediated by depression #AUTHOR_TAG .', '']","['gender differences (e.g., sampling biases, comorbid depression, etc.).', 'In general non-clinical populations, women have been found to have higher incidence of positive psychotic symptoms (Maric, Krabbendam, Vollebergh, de #AUTHOR_TAG , and specifically auditory hallucinations #TAUTHOR_TAG , 1991).', 'However, this difference may be mediated by depression #AUTHOR_TAG .', '']","['g., sampling biases, comorbid depression, etc.).', 'In general non-clinical populations, women have been found to have higher incidence of positive psychotic symptoms (Maric, Krabbendam, Vollebergh, de #AUTHOR_TAG , and specifically auditory hallucinations #TAUTHOR_TAG , 1991).', 'However, this difference may be mediated by depression #AUTHOR_TAG .', '']","['', 'In clinical samples, rates of auditory hallucinations have been suggested to be higher in female patients #AUTHOR_TAG , although there are many confounding variables which may account for apparent gender differences (e.g., sampling biases, comorbid depression, etc.).', 'In general non-clinical populations, women have been found to have higher incidence of positive psychotic symptoms (Maric, Krabbendam, Vollebergh, de #AUTHOR_TAG , and specifically auditory hallucinations #TAUTHOR_TAG , 1991).', 'However, this difference may be mediated by depression #AUTHOR_TAG .', '']",1
"['in adult age', '(Daalman, Diederen, Derks, van #TAUTHOR_TAG and may also explain the higher rate of AVH in females as this is more often reported by females #TAUTHOR_TAG et al., 2004; #AUTHOR_TAG']","['in adult age', '(Daalman, Diederen, Derks, van #TAUTHOR_TAG and may also explain the higher rate of AVH in females as this is more often reported by females #TAUTHOR_TAG et al., 2004; #AUTHOR_TAG']","['in adult age', '(Daalman, Diederen, Derks, van #TAUTHOR_TAG and may also explain the higher rate of AVH in females as this is more often reported by females #TAUTHOR_TAG et al., 2004; #AUTHOR_TAG']","['', '(Daalman, Diederen, Derks, van #TAUTHOR_TAG and may also explain the higher rate of AVH in females as this is more often reported by females #TAUTHOR_TAG et al., 2004; #AUTHOR_TAG']",0
"['', 'In young adults (age 18-24), a similar tendency for women reporting higher levels of hallucinations has been found #TAUTHOR_TAG .', 'It is not clear exactly when this tendency emerges due to few studies focusing on auditory hallucinations in adolescence']","['', 'In young adults (age 18-24), a similar tendency for women reporting higher levels of hallucinations has been found #TAUTHOR_TAG .', 'It is not clear exactly when this tendency emerges due to few studies focusing on auditory hallucinations in adolescence.', '']","['', 'In young adults (age 18-24), a similar tendency for women reporting higher levels of hallucinations has been found #TAUTHOR_TAG .', 'It is not clear exactly when this tendency emerges due to few studies focusing on auditory hallucinations in adolescence']","['', 'In young adults (age 18-24), a similar tendency for women reporting higher levels of hallucinations has been found #TAUTHOR_TAG .', 'It is not clear exactly when this tendency emerges due to few studies focusing on auditory hallucinations in adolescence.', '']",1
"['', 'However, AVH and voice-hearing may also occur without an accompanying psychotic disorder #TAUTHOR_TAG a), and lie on a continuum from psychotic hallucinations to normal perceptual experiences (see e.g., Lar͙i, 2012).', '']","['schizophrenia and other psychoses.', 'However, AVH and voice-hearing may also occur without an accompanying psychotic disorder #TAUTHOR_TAG a), and lie on a continuum from psychotic hallucinations to normal perceptual experiences (see e.g., Lar͙i, 2012).', '']","['schizophrenia and other psychoses.', 'However, AVH and voice-hearing may also occur without an accompanying psychotic disorder #TAUTHOR_TAG a), and lie on a continuum from psychotic hallucinations to normal perceptual experiences (see e.g., Lar͙i, 2012).', '']","['', 'AVH may occur in the context of many neurological and psychiatric disorders, and are frequently encountered in patients with schizophrenia and other psychoses.', 'However, AVH and voice-hearing may also occur without an accompanying psychotic disorder #TAUTHOR_TAG a), and lie on a continuum from psychotic hallucinations to normal perceptual experiences (see e.g., Lar͙i, 2012).', '']",0
"['H appears to be high.', 'It has been demonstrated that a self-report questions on AVH have a positive predictive value of 71.4% (as well as a negative predictive value of 90.4%) for interview-verified AVH experiences in adolescent samples #TAUTHOR_TAG see also #AUTHOR_TAG']","['and clinical interview estimates of AVH appears to be high.', 'It has been demonstrated that a self-report questions on AVH have a positive predictive value of 71.4% (as well as a negative predictive value of 90.4%) for interview-verified AVH experiences in adolescent samples #TAUTHOR_TAG see also #AUTHOR_TAG']","['H appears to be high.', 'It has been demonstrated that a self-report questions on AVH have a positive predictive value of 71.4% (as well as a negative predictive value of 90.4%) for interview-verified AVH experiences in adolescent samples #TAUTHOR_TAG see also #AUTHOR_TAG .', '']","['', 'It has been demonstrated that a self-report questions on AVH have a positive predictive value of 71.4% (as well as a negative predictive value of 90.4%) for interview-verified AVH experiences in adolescent samples #TAUTHOR_TAG see also #AUTHOR_TAG .', '']",5
"[', socioeconomic variables have been suggested as possible modulatory variables on the expression of PLE #TAUTHOR_TAG .', 'Correspondingly, we controlled the analyses with respect to the self-reported family economic status, maternal education, and migrant status (see also B͙e, ̓verland, #AUTHOR_TAG']","[', socioeconomic variables have been suggested as possible modulatory variables on the expression of PLE #TAUTHOR_TAG .', 'Correspondingly, we controlled the analyses with respect to the self-reported family economic status, maternal education, and migrant status (see also B͙e, ̓verland, #AUTHOR_TAG']","[', socioeconomic variables have been suggested as possible modulatory variables on the expression of PLE #TAUTHOR_TAG .', 'Correspondingly, we controlled the analyses with respect to the self-reported family economic status, maternal education, and migrant status (see also B͙e, ̓verland, #AUTHOR_TAG .', '']","[', socioeconomic variables have been suggested as possible modulatory variables on the expression of PLE #TAUTHOR_TAG .', 'Correspondingly, we controlled the analyses with respect to the self-reported family economic status, maternal education, and migrant status (see also B͙e, ̓verland, #AUTHOR_TAG .', '']",4
"['addition to age, there are other variables that may affect the frequency of reporting AVH.', 'In clinical samples, rates of auditory hallucinations have been suggested to be higher in female patients #TAUTHOR_TAG , although there are many confounding variables which may account for apparent gender differences (e.g., sampling biases, comorbid depression, etc.).', 'In general non-clinical populations, women have been found to have higher']","['addition to age, there are other variables that may affect the frequency of reporting AVH.', 'In clinical samples, rates of auditory hallucinations have been suggested to be higher in female patients #TAUTHOR_TAG , although there are many confounding variables which may account for apparent gender differences (e.g., sampling biases, comorbid depression, etc.).', 'In general non-clinical populations, women have been found to have higher incidence of positive psychotic']","['addition to age, there are other variables that may affect the frequency of reporting AVH.', 'In clinical samples, rates of auditory hallucinations have been suggested to be higher in female patients #TAUTHOR_TAG , although there are many confounding variables which may account for apparent gender differences (e.g., sampling biases, comorbid depression, etc.).', 'In general non-clinical populations, women have been found to have higher incidence of positive psychotic symptoms (Maric, Krabbendam, Vollebergh, de #AUTHOR_TAG , and specifically auditory hallucinations']","['addition to age, there are other variables that may affect the frequency of reporting AVH.', 'In clinical samples, rates of auditory hallucinations have been suggested to be higher in female patients #TAUTHOR_TAG , although there are many confounding variables which may account for apparent gender differences (e.g., sampling biases, comorbid depression, etc.).', 'In general non-clinical populations, women have been found to have higher incidence of positive psychotic symptoms (Maric, Krabbendam, Vollebergh, de #AUTHOR_TAG , and specifically auditory hallucinations #AUTHOR_TAG .', '']",0
"[', socioeconomic variables have been suggested as possible modulatory variables on the expression of PLE #TAUTHOR_TAG .', 'Correspondingly, we controlled the analyses with respect to the self-reported family economic status, maternal education, and migrant status (see also B͙e, ̓verland, #AUTHOR_TAG']","[', socioeconomic variables have been suggested as possible modulatory variables on the expression of PLE #TAUTHOR_TAG .', 'Correspondingly, we controlled the analyses with respect to the self-reported family economic status, maternal education, and migrant status (see also B͙e, ̓verland, #AUTHOR_TAG']","[', socioeconomic variables have been suggested as possible modulatory variables on the expression of PLE #TAUTHOR_TAG .', 'Correspondingly, we controlled the analyses with respect to the self-reported family economic status, maternal education, and migrant status (see also B͙e, ̓verland, #AUTHOR_TAG .', '']","[', socioeconomic variables have been suggested as possible modulatory variables on the expression of PLE #TAUTHOR_TAG .', 'Correspondingly, we controlled the analyses with respect to the self-reported family economic status, maternal education, and migrant status (see also B͙e, ̓verland, #AUTHOR_TAG .', '']",0
"['whereas the persistence of AVH or transition to psychosis was suggested to be related to the severity of the hallucinatory experience #TAUTHOR_TAG et al., 2012']","['whereas the persistence of AVH or transition to psychosis was suggested to be related to the severity of the hallucinatory experience #TAUTHOR_TAG et al., 2012']","['whereas the persistence of AVH or transition to psychosis was suggested to be related to the severity of the hallucinatory experience #TAUTHOR_TAG et al., 2012']","['', 'AVH were in most cases transient, whereas the persistence of AVH or transition to psychosis was suggested to be related to the severity of the hallucinatory experience #TAUTHOR_TAG et al., 2012']",0
"['are many relevant biological factors that may influence the differential expression of AVH between genders.', 'Hormones, in particular estrogens, have been suggested as a factor which modulates the onset and symptomatology of psychotic disorders #TAUTHOR_TAG , 1997).', '']","['are many relevant biological factors that may influence the differential expression of AVH between genders.', 'Hormones, in particular estrogens, have been suggested as a factor which modulates the onset and symptomatology of psychotic disorders #TAUTHOR_TAG , 1997).', '']","['are many relevant biological factors that may influence the differential expression of AVH between genders.', 'Hormones, in particular estrogens, have been suggested as a factor which modulates the onset and symptomatology of psychotic disorders #TAUTHOR_TAG , 1997).', '']","['', 'There are many relevant biological factors that may influence the differential expression of AVH between genders.', 'Hormones, in particular estrogens, have been suggested as a factor which modulates the onset and symptomatology of psychotic disorders #TAUTHOR_TAG , 1997).', '']",0
"['.', 'Further, #TAUTHOR_TAG , #AUTHOR_TAG b) suggest that the audibility component, independent of content and appraisal, should be considered separately as an important perceptual component of AVHs and reflects the neural pathophysiology underlying AVH.', '']","['experience.', 'Further, #TAUTHOR_TAG , #AUTHOR_TAG b) suggest that the audibility component, independent of content and appraisal, should be considered separately as an important perceptual component of AVHs and reflects the neural pathophysiology underlying AVH.', '']","['', 'Further, #TAUTHOR_TAG , #AUTHOR_TAG b) suggest that the audibility component, independent of content and appraisal, should be considered separately as an important perceptual component of AVHs and reflects the neural pathophysiology underlying AVH.', '']","['', 'Further, #TAUTHOR_TAG , #AUTHOR_TAG b) suggest that the audibility component, independent of content and appraisal, should be considered separately as an important perceptual component of AVHs and reflects the neural pathophysiology underlying AVH.', '']",5
"['there are many confounding variables which may account for apparent gender differences (e.g., sampling biases, comorbid depression, etc.).', 'In general non-clinical populations, women have been found to have higher incidence of positive psychotic symptoms (Maric, Krabbendam, Vollebergh, de #AUTHOR_TAG , and specifically auditory hallucinations #TAUTHOR_TAG .', '']","['there are many confounding variables which may account for apparent gender differences (e.g., sampling biases, comorbid depression, etc.).', 'In general non-clinical populations, women have been found to have higher incidence of positive psychotic symptoms (Maric, Krabbendam, Vollebergh, de #AUTHOR_TAG , and specifically auditory hallucinations #TAUTHOR_TAG .', '']","['there are many confounding variables which may account for apparent gender differences (e.g., sampling biases, comorbid depression, etc.).', 'In general non-clinical populations, women have been found to have higher incidence of positive psychotic symptoms (Maric, Krabbendam, Vollebergh, de #AUTHOR_TAG , and specifically auditory hallucinations #TAUTHOR_TAG .', '']","['', 'In clinical samples, rates of auditory hallucinations have been suggested to be higher in female patients #AUTHOR_TAG , although there are many confounding variables which may account for apparent gender differences (e.g., sampling biases, comorbid depression, etc.).', 'In general non-clinical populations, women have been found to have higher incidence of positive psychotic symptoms (Maric, Krabbendam, Vollebergh, de #AUTHOR_TAG , and specifically auditory hallucinations #TAUTHOR_TAG .', 'However, this difference may be mediated by depression #AUTHOR_TAG .', '']",0
"['', 'Factor analyses of the LSHS have shown that while both of the items used in the present study load on an underlying ""auditory hallucinations"" factor (Lar͙i & #TAUTHOR_TAG , the item addressing being troubled by the']","['', 'Factor analyses of the LSHS have shown that while both of the items used in the present study load on an underlying ""auditory hallucinations"" factor (Lar͙i & #TAUTHOR_TAG , the item addressing being troubled by the']","['', 'Factor analyses of the LSHS have shown that while both of the items used in the present study load on an underlying ""auditory hallucinations"" factor (Lar͙i & #TAUTHOR_TAG , the item addressing being troubled by the voices has also been found to load on a factor associated with psychopathology (Aleman, Nieuwenstein, B__� ocker & #AUTHOR_TAG , and has been associated with higher degree of negative emotionality (Lar͙i & #AUTHOR_TAG .', '']","['', 'Factor analyses of the LSHS have shown that while both of the items used in the present study load on an underlying ""auditory hallucinations"" factor (Lar͙i & #TAUTHOR_TAG , the item addressing being troubled by the voices has also been found to load on a factor associated with psychopathology (Aleman, Nieuwenstein, B__� ocker & #AUTHOR_TAG , and has been associated with higher degree of negative emotionality (Lar͙i & #AUTHOR_TAG .', '']",5
"['vious studies from the Bergen Child Study have shown that there is a selection bias where non-responders have a slightly higher rate of mental health problems, but with low effect sizes and minimal effect on mean estimates #TAUTHOR_TAG .', 'The population prevalence of AVH reported']","['vious studies from the Bergen Child Study have shown that there is a selection bias where non-responders have a slightly higher rate of mental health problems, but with low effect sizes and minimal effect on mean estimates #TAUTHOR_TAG .', 'The population prevalence of AVH reported']","['vious studies from the Bergen Child Study have shown that there is a selection bias where non-responders have a slightly higher rate of mental health problems, but with low effect sizes and minimal effect on mean estimates #TAUTHOR_TAG .', 'The population prevalence of AVH reported']","['vious studies from the Bergen Child Study have shown that there is a selection bias where non-responders have a slightly higher rate of mental health problems, but with low effect sizes and minimal effect on mean estimates #TAUTHOR_TAG .', 'The population prevalence of AVH reported in the present study may thus rather be under than overestimated']",5
"['', 'The two AVH items used in the current study have shown strongest loading on the AVH factor (Lar͙i et al., 2004; #TAUTHOR_TAG , Lar͙i, #AUTHOR_TAG .', '']","['', 'The two AVH items used in the current study have shown strongest loading on the AVH factor (Lar͙i et al., 2004; #TAUTHOR_TAG , Lar͙i, #AUTHOR_TAG .', '']","['', 'The two AVH items used in the current study have shown strongest loading on the AVH factor (Lar͙i et al., 2004; #TAUTHOR_TAG , Lar͙i, #AUTHOR_TAG .', '']","['', 'The two AVH items used in the current study have shown strongest loading on the AVH factor (Lar͙i et al., 2004; #TAUTHOR_TAG , Lar͙i, #AUTHOR_TAG .', '']",5
"['the subtypes have also a differential risk for distress and poor functioning, and hallucinations are among the subtypes with the strongest risk #TAUTHOR_TAG et al., 2011a; #AUTHOR_TAG']","['the subtypes have also a differential risk for distress and poor functioning, and hallucinations are among the subtypes with the strongest risk #TAUTHOR_TAG et al., 2011a; #AUTHOR_TAG']","['the subtypes have also a differential risk for distress and poor functioning, and hallucinations are among the subtypes with the strongest risk #TAUTHOR_TAG et al., 2011a; #AUTHOR_TAG .', '']","['important question is to what extent the AVH prevalence in this study relates to other PLE as well as the psychosis risk in the adolescent population.', 'Hallucinations (visual and auditory) consistently emerge as a distinct subtype of PLE.', 'Other PLE dimensions have been labeled as persecutory ideas, bizarre experiences and magical thinking #AUTHOR_TAG , or delusions, paranoia, grandiosity and paranormal beliefs #AUTHOR_TAG a).', 'The PLE subtypes show correlation with each other #AUTHOR_TAG .', 'However, the subtypes have also a differential risk for distress and poor functioning, and hallucinations are among the subtypes with the strongest risk #TAUTHOR_TAG et al., 2011a; #AUTHOR_TAG .', '']",0
"['addition to age, there are other variables that may affect the frequency of reporting AVH.', 'In clinical samples, rates of auditory hallucinations have been suggested to be higher in female patients #TAUTHOR_TAG & #AUTHOR_TAG , although there are many confounding variables which may account for apparent gender differences (e.g., sampling biases, comorbid depression, etc.).', '']","['addition to age, there are other variables that may affect the frequency of reporting AVH.', 'In clinical samples, rates of auditory hallucinations have been suggested to be higher in female patients #TAUTHOR_TAG & #AUTHOR_TAG , although there are many confounding variables which may account for apparent gender differences (e.g., sampling biases, comorbid depression, etc.).', '']","['addition to age, there are other variables that may affect the frequency of reporting AVH.', 'In clinical samples, rates of auditory hallucinations have been suggested to be higher in female patients #TAUTHOR_TAG & #AUTHOR_TAG , although there are many confounding variables which may account for apparent gender differences (e.g., sampling biases, comorbid depression, etc.).', '']","['addition to age, there are other variables that may affect the frequency of reporting AVH.', 'In clinical samples, rates of auditory hallucinations have been suggested to be higher in female patients #TAUTHOR_TAG & #AUTHOR_TAG , although there are many confounding variables which may account for apparent gender differences (e.g., sampling biases, comorbid depression, etc.).', '']",0
"['"" factor (Lar͙i & #AUTHOR_TAG , the item addressing being troubled by the voices has also been found to load on a factor associated with psychopathology #TAUTHOR_TAG , Nieuwenstein, B__� ocker & #AUTHOR_TAG , and has been associated with higher degree of negative emotionality (Lar͙i & #AUTHOR_TAG .', 'The']","['while both of the items used in the present study load on an underlying ""auditory hallucinations"" factor (Lar͙i & #AUTHOR_TAG , the item addressing being troubled by the voices has also been found to load on a factor associated with psychopathology #TAUTHOR_TAG , Nieuwenstein, B__� ocker & #AUTHOR_TAG , and has been associated with higher degree of negative emotionality (Lar͙i & #AUTHOR_TAG .', 'The']","['while both of the items used in the present study load on an underlying ""auditory hallucinations"" factor (Lar͙i & #AUTHOR_TAG , the item addressing being troubled by the voices has also been found to load on a factor associated with psychopathology #TAUTHOR_TAG , Nieuwenstein, B__� ocker & #AUTHOR_TAG , and has been associated with higher degree of negative emotionality (Lar͙i & #AUTHOR_TAG .', '']","['', 'Factor analyses of the LSHS have shown that while both of the items used in the present study load on an underlying ""auditory hallucinations"" factor (Lar͙i & #AUTHOR_TAG , the item addressing being troubled by the voices has also been found to load on a factor associated with psychopathology #TAUTHOR_TAG , Nieuwenstein, B__� ocker & #AUTHOR_TAG , and has been associated with higher degree of negative emotionality (Lar͙i & #AUTHOR_TAG .', '']",5
"['for psychiatric care.', 'It is not yet clear, however, whether AVHs specifically increase the risk of schizophrenia-spectrum disorders, or whether they represent a non-specific indicator for vulnerability to psychiatric disorders #TAUTHOR_TAG .', '']","['for psychiatric care.', 'It is not yet clear, however, whether AVHs specifically increase the risk of schizophrenia-spectrum disorders, or whether they represent a non-specific indicator for vulnerability to psychiatric disorders #TAUTHOR_TAG .', 'Findings from research on ultra-high psychosis risk groups have suggested inclusion of additional predictors of psychosis,']","['for psychiatric care.', 'It is not yet clear, however, whether AVHs specifically increase the risk of schizophrenia-spectrum disorders, or whether they represent a non-specific indicator for vulnerability to psychiatric disorders #TAUTHOR_TAG .', '']","['research is needed to understand the nature of the AVH in young people and identifying features of AVH that may be useful in predicting persistence and need for psychiatric care.', 'It is not yet clear, however, whether AVHs specifically increase the risk of schizophrenia-spectrum disorders, or whether they represent a non-specific indicator for vulnerability to psychiatric disorders #TAUTHOR_TAG .', 'Findings from research on ultra-high psychosis risk groups have suggested inclusion of additional predictors of psychosis, e.g., negative symptoms, cognitive and social functioning, in addition to attenuated positive symptoms such as AVH (Fusar- #AUTHOR_TAG']",0
"['although there are many confounding variables which may account for apparent gender differences (e.g., sampling biases, comorbid depression, etc.).', 'In general non-clinical populations, women have been found to have higher incidence of positive psychotic symptoms #TAUTHOR_TAG , Krabbendam, Vollebergh, de #AUTHOR_TAG , and specifically auditory hallucinations #AUTHOR_TAG .', '']","['although there are many confounding variables which may account for apparent gender differences (e.g., sampling biases, comorbid depression, etc.).', 'In general non-clinical populations, women have been found to have higher incidence of positive psychotic symptoms #TAUTHOR_TAG , Krabbendam, Vollebergh, de #AUTHOR_TAG , and specifically auditory hallucinations #AUTHOR_TAG .', '']","['although there are many confounding variables which may account for apparent gender differences (e.g., sampling biases, comorbid depression, etc.).', 'In general non-clinical populations, women have been found to have higher incidence of positive psychotic symptoms #TAUTHOR_TAG , Krabbendam, Vollebergh, de #AUTHOR_TAG , and specifically auditory hallucinations #AUTHOR_TAG .', '']","['addition to age, there are other variables that may affect the frequency of reporting AVH.', 'In clinical samples, rates of auditory hallucinations have been suggested to be higher in female patients #AUTHOR_TAG , although there are many confounding variables which may account for apparent gender differences (e.g., sampling biases, comorbid depression, etc.).', 'In general non-clinical populations, women have been found to have higher incidence of positive psychotic symptoms #TAUTHOR_TAG , Krabbendam, Vollebergh, de #AUTHOR_TAG , and specifically auditory hallucinations #AUTHOR_TAG .', '']",0
"['', 'Females in this age group report higher levels of depression #TAUTHOR_TAG indicating that they expericence a higher stress level which could account for their having more stressful AVH.', '']","['', 'Females in this age group report higher levels of depression #TAUTHOR_TAG indicating that they expericence a higher stress level which could account for their having more stressful AVH.', '']","['', 'Females in this age group report higher levels of depression #TAUTHOR_TAG indicating that they expericence a higher stress level which could account for their having more stressful AVH.', '']","['', 'Females in this age group report higher levels of depression #TAUTHOR_TAG indicating that they expericence a higher stress level which could account for their having more stressful AVH.', '']",2
"['', 'Also, depressive mood has also been shown to increase the risk of transition to psychosis in individuals with hallucinatory experiences #TAUTHOR_TAG .', '']","['', 'Also, depressive mood has also been shown to increase the risk of transition to psychosis in individuals with hallucinatory experiences #TAUTHOR_TAG .', '']","['', 'Also, depressive mood has also been shown to increase the risk of transition to psychosis in individuals with hallucinatory experiences #TAUTHOR_TAG .', '']","['', 'Also, depressive mood has also been shown to increase the risk of transition to psychosis in individuals with hallucinatory experiences #TAUTHOR_TAG .', '']",0
"['', 'In a systematic review of 19 studies, #TAUTHOR_TAG , #AUTHOR_TAG a) reported a median prevalence of psychotic symptoms (predominantly assessed as hearing voices) to be 17% in general childhood samples (ages 9-12) and 7.5% in adolescent samples (ages 13-18']","['and adolescents vary.', 'In a systematic review of 19 studies, #TAUTHOR_TAG , #AUTHOR_TAG a) reported a median prevalence of psychotic symptoms (predominantly assessed as hearing voices) to be 17% in general childhood samples (ages 9-12) and 7.5% in adolescent samples (ages 13-18']","['', 'In a systematic review of 19 studies, #TAUTHOR_TAG , #AUTHOR_TAG a) reported a median prevalence of psychotic symptoms (predominantly assessed as hearing voices) to be 17% in general childhood samples (ages 9-12) and 7.5% in adolescent samples (ages 13-18']","['', 'In a systematic review of 19 studies, #TAUTHOR_TAG , #AUTHOR_TAG a) reported a median prevalence of psychotic symptoms (predominantly assessed as hearing voices) to be 17% in general childhood samples (ages 9-12) and 7.5% in adolescent samples (ages 13-18']",2
"['and need for psychiatric care is probably mediated by environmental risk factors as well as factors such as coping style, cognitive biases and negative emotional affect #TAUTHOR_TAG']","['and need for psychiatric care is probably mediated by environmental risk factors as well as factors such as coping style, cognitive biases and negative emotional affect #TAUTHOR_TAG']","['the conversion to a psychiatric disorder and need for psychiatric care is probably mediated by environmental risk factors as well as factors such as coping style, cognitive biases and negative emotional affect #TAUTHOR_TAG']","['', 'However, the conversion to a psychiatric disorder and need for psychiatric care is probably mediated by environmental risk factors as well as factors such as coping style, cognitive biases and negative emotional affect #TAUTHOR_TAG']",0
"['.', 'Also, the developmental trajectories of language networks in the brain, implicated in the neural basis of AVH #TAUTHOR_TAG , differ between adolescent boys and girls #AUTHOR_TAG']","['.', 'Also, the developmental trajectories of language networks in the brain, implicated in the neural basis of AVH #TAUTHOR_TAG , differ between adolescent boys and girls #AUTHOR_TAG']","['a factor which modulates the onset and symptomatology of psychotic disorders #AUTHOR_TAG .', 'Also, the developmental trajectories of language networks in the brain, implicated in the neural basis of AVH #TAUTHOR_TAG , differ between adolescent boys and girls #AUTHOR_TAG .', '']","['', 'There are many relevant biological factors that may influence the differential expression of AVH between genders.', 'Hormones, in particular estrogens, have been suggested as a factor which modulates the onset and symptomatology of psychotic disorders #AUTHOR_TAG .', 'Also, the developmental trajectories of language networks in the brain, implicated in the neural basis of AVH #TAUTHOR_TAG , differ between adolescent boys and girls #AUTHOR_TAG .', '']",0
