token_context,word_context,seg_context,sent_cotext,label
"[""over-emphasisedtheforcesof'realisation'andoverlookedthe'profitsqueeze'force(alsopinpointedbyKarlMarx)-betterincomedistributionandhigherrealwagesreduceprofitabilityanddampeninvestmentandgrowth(see #TAUTHOR_TAG1992,1993""]","[""over-emphasisedtheforcesof'realisation'andoverlookedthe'profitsqueeze'force(alsopinpointedbyKarlMarx)-betterincomedistributionandhigherrealwagesreduceprofitabilityanddampeninvestmentandgrowth(see #TAUTHOR_TAG1992,1993""]","[""over-emphasisedtheforcesof'realisation'andoverlookedthe'profitsqueeze'force(alsopinpointedbyKarlMarx)-betterincomedistributionandhigherrealwagesreduceprofitabilityanddampeninvestmentandgrowth(see #TAUTHOR_TAG1992,1993""]","['', ""Thesemodels,however,over-emphasisedtheforcesof'realisation'andoverlookedthe'profitsqueeze'force(alsopinpointedbyKarlMarx)-betterincomedistributionandhigherrealwagesreduceprofitabilityanddampeninvestmentandgrowth(see #TAUTHOR_TAG1992,1993""]",5
"['theSTATAadodevelopedby #TAUTHOR_TAGand #AUTHOR_TAGwehaveestimatedallthethreealternativemodels,MG,PMGandDFE(Table1).', 'BasedonLagExclusionWaldTestforeachvariableseparatelywehavedeterminedthelagstructure(p,q']","['theSTATAadodevelopedby #TAUTHOR_TAGand #AUTHOR_TAGwehaveestimatedallthethreealternativemodels,MG,PMGandDFE(Table1).', 'BasedonLagExclusionWaldTestforeachvariableseparatelywehavedeterminedthelagstructure(p,q,r']","['theSTATAadodevelopedby #TAUTHOR_TAGand #AUTHOR_TAGwehaveestimatedallthethreealternativemodels,MG,PMGandDFE(Table1).', 'BasedonLagExclusionWaldTestforeachvariableseparatelywehavedeterminedthelagstructure(p,q,r']","['theSTATAadodevelopedby #TAUTHOR_TAGand #AUTHOR_TAGwehaveestimatedallthethreealternativemodels,MG,PMGandDFE(Table1).', 'BasedonLagExclusionWaldTestforeachvariableseparatelywehavedeterminedthelagstructure(p,q,r']",5
"['', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautismtosecureandmaintainapaidjobinaregularworkenvironment.', ""Forinstance,thereisevidenceforsignificanteffectsof'Prospects'(establishedbytheNASin1994),oneofthefewspecialisedemploymentservicesforindividualswithautismintheUnitedKingdom,onthelikelihoodoffindingpaidemployment #TAUTHOR_TAG."", '']","['', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautismtosecureandmaintainapaidjobinaregularworkenvironment.', ""Forinstance,thereisevidenceforsignificanteffectsof'Prospects'(establishedbytheNASin1994),oneofthefewspecialisedemploymentservicesforindividualswithautismintheUnitedKingdom,onthelikelihoodoffindingpaidemployment #TAUTHOR_TAG."", '']","['', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautismtosecureandmaintainapaidjobinaregularworkenvironment.', ""Forinstance,thereisevidenceforsignificanteffectsof'Prospects'(establishedbytheNASin1994),oneofthefewspecialisedemploymentservicesforindividualswithautismintheUnitedKingdom,onthelikelihoodoffindingpaidemployment #TAUTHOR_TAG."", '']","['', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautismtosecureandmaintainapaidjobinaregularworkenvironment.', ""Forinstance,thereisevidenceforsignificanteffectsof'Prospects'(establishedbytheNASin1994),oneofthefewspecialisedemploymentservicesforindividualswithautismintheUnitedKingdom,onthelikelihoodoffindingpaidemployment #TAUTHOR_TAG."", '']",5
"[',themajorityofjobsheldbyadultswithautismareunskilledandpoorlypaid #TAUTHOR_TAGetal.,2013).', 'Adultswithautismaremorelikelytoswitchjobsfrequently,havedifficultyadjustingtonewjobsettingsandearnlowerwages']","['', 'Moreover,themajorityofjobsheldbyadultswithautismareunskilledandpoorlypaid #TAUTHOR_TAGetal.,2013).', 'Adultswithautismaremorelikelytoswitchjobsfrequently,havedifficultyadjustingtonewjobsettingsandearnlowerwages']","[',themajorityofjobsheldbyadultswithautismareunskilledandpoorlypaid #TAUTHOR_TAGetal.,2013).', 'Adultswithautismaremorelikelytoswitchjobsfrequently,havedifficultyadjustingtonewjobsettingsandearnlowerwages']","['swithautismhavehighratesofunemployment.', 'AsurveybytheNationalAutisticSociety(NAS)intheUnitedKingdomreportedthatonly15%ofadultsofworkingagewithautismareinfull-timepaidemployment #AUTHOR_TAG.', 'Moreover,themajorityofjobsheldbyadultswithautismareunskilledandpoorlypaid #TAUTHOR_TAGetal.,2013).', 'Adultswithautismaremorelikelytoswitchjobsfrequently,havedifficultyadjustingtonewjobsettingsandearnlowerwagescomparedwithtypicallydevelopingpeers #AUTHOR_TAGJennes- #AUTHOR_TAGM�_lleretal.,2003']",5
"['employmentschemescanbedeliveredbyarangeofdifferentprovidersincludinghealth,socialcareandthird-sectororganisations.', 'Theeconomicanalysisutilisedresourceuseestimatesandunitcostsavailableforindividualplacementandsupport(IPS)foradultswithmentalhealthproblemsfromaNHSandPSSperspective #TAUTHOR_TAG,2012).', 'IPS']","['employmentschemescanbedeliveredbyarangeofdifferentprovidersincludinghealth,socialcareandthird-sectororganisations.', 'Theeconomicanalysisutilisedresourceuseestimatesandunitcostsavailableforindividualplacementandsupport(IPS)foradultswithmentalhealthproblemsfromaNHSandPSSperspective #TAUTHOR_TAG,2012).', 'IPS']","['employmentschemescanbedeliveredbyarangeofdifferentprovidersincludinghealth,socialcareandthird-sectororganisations.', 'Theeconomicanalysisutilisedresourceuseestimatesandunitcostsavailableforindividualplacementandsupport(IPS)foradultswithmentalhealthproblemsfromaNHSandPSSperspective #TAUTHOR_TAG,2012).', 'IPS']","['employmentschemescanbedeliveredbyarangeofdifferentprovidersincludinghealth,socialcareandthird-sectororganisations.', 'Theeconomicanalysisutilisedresourceuseestimatesandunitcostsavailableforindividualplacementandsupport(IPS)foradultswithmentalhealthproblemsfromaNHSandPSSperspective #TAUTHOR_TAG,2012).', '']",5
"['swithautism.', ""InordertoestimateQALYsforadultswithautismbeingineitherthe'employed'orthe'unemployed'healthstate,weutilisedrelevantdatareportedin #TAUTHOR_TAGetal.""]","['adultswithautism.', ""InordertoestimateQALYsforadultswithautismbeingineitherthe'employed'orthe'unemployed'healthstate,weutilisedrelevantdatareportedin #TAUTHOR_TAGetal.""]","['swithautism.', ""InordertoestimateQALYsforadultswithautismbeingineitherthe'employed'orthe'unemployed'healthstate,weutilisedrelevantdatareportedin #TAUTHOR_TAGetal.""]","['systematicsearchoftheliteratureidentifiednostudiesreportingutilityscoresforadultswithautism.', ""InordertoestimateQALYsforadultswithautismbeingineitherthe'employed'orthe'unemployed'healthstate,weutilisedrelevantdatareportedin #TAUTHOR_TAGetal.(2012),whoconductedaneconomicanalysistosupportNICEpublichealthguidanceonmanaginglong-termsicknessabsenceandincapacityforwork(NICE,2009)."", '']",5
"['impactofsupportedemploymentonhealthandsocialcareserviceusagebyadultswithautismisnotknown;nevertheless, #TAUTHOR_TAGetal.(2009)reportedchangesincoststomentalhealth,primaryandsecondarycare,localauthorityandvoluntarydaycareservicesincurredbypeoplewithmentalhealthproblems(mainlyschizophrenia,bipolardisorder,anxietyordepression)associatedwithgainingemploymentafterregistrationwithsupportedemploymentschemes.', 'CostdatafromthisstudywereusedinthissecondaryanalysistoassessthecostimplicationsofsupportedemploymenttotheNHSandPSS']","['impactofsupportedemploymentonhealthandsocialcareserviceusagebyadultswithautismisnotknown;nevertheless, #TAUTHOR_TAGetal.(2009)reportedchangesincoststomentalhealth,primaryandsecondarycare,localauthorityandvoluntarydaycareservicesincurredbypeoplewithmentalhealthproblems(mainlyschizophrenia,bipolardisorder,anxietyordepression)associatedwithgainingemploymentafterregistrationwithsupportedemploymentschemes.', 'CostdatafromthisstudywereusedinthissecondaryanalysistoassessthecostimplicationsofsupportedemploymenttotheNHSandPSS']","['impactofsupportedemploymentonhealthandsocialcareserviceusagebyadultswithautismisnotknown;nevertheless, #TAUTHOR_TAGetal.(2009)reportedchangesincoststomentalhealth,primaryandsecondarycare,localauthorityandvoluntarydaycareservicesincurredbypeoplewithmentalhealthproblems(mainlyschizophrenia,bipolardisorder,anxietyordepression)associatedwithgainingemploymentafterregistrationwithsupportedemploymentschemes.', 'CostdatafromthisstudywereusedinthissecondaryanalysistoassessthecostimplicationsofsupportedemploymenttotheNHSandPSS']","['impactofsupportedemploymentonhealthandsocialcareserviceusagebyadultswithautismisnotknown;nevertheless, #TAUTHOR_TAGetal.(2009)reportedchangesincoststomentalhealth,primaryandsecondarycare,localauthorityandvoluntarydaycareservicesincurredbypeoplewithmentalhealthproblems(mainlyschizophrenia,bipolardisorder,anxietyordepression)associatedwithgainingemploymentafterregistrationwithsupportedemploymentschemes.', 'CostdatafromthisstudywereusedinthissecondaryanalysistoassessthecostimplicationsofsupportedemploymenttotheNHSandPSS']",5
"['theUnitedKingdom,thecost-effectivenessofsupportedemploymentversusstandardcare(localtraditionalvocationalservices)forpeoplewithseverementalillnesshasbeenevaluatedinarandomisedcontrolledtrial(RCT; #TAUTHOR_TAGetal.,2010;follow-updatain #AUTHOR_TAG.', '']","['theUnitedKingdom,thecost-effectivenessofsupportedemploymentversusstandardcare(localtraditionalvocationalservices)forpeoplewithseverementalillnesshasbeenevaluatedinarandomisedcontrolledtrial(RCT; #TAUTHOR_TAGetal.,2010;follow-updatain #AUTHOR_TAG.', '']","['theUnitedKingdom,thecost-effectivenessofsupportedemploymentversusstandardcare(localtraditionalvocationalservices)forpeoplewithseverementalillnesshasbeenevaluatedinarandomisedcontrolledtrial(RCT; #TAUTHOR_TAGetal.,2010;follow-updatain #AUTHOR_TAG.', '']","['theUnitedKingdom,thecost-effectivenessofsupportedemploymentversusstandardcare(localtraditionalvocationalservices)forpeoplewithseverementalillnesshasbeenevaluatedinarandomisedcontrolledtrial(RCT; #TAUTHOR_TAGetal.,2010;follow-updatain #AUTHOR_TAG.', 'Inthistrial,supportedemploymentintheformofIPSwasprovidedbyanexternalsupportednon-governmentalemploymentagency.', '']",1
"['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #TAUTHOR_TAGetal.,,2008 #AUTHOR_TAGMc #AUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividual']","['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #TAUTHOR_TAGetal.,,2008 #AUTHOR_TAGMc #AUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautism']","['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #TAUTHOR_TAGetal.,,2008 #AUTHOR_TAGMc #AUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautism']","['onsupportedemploymentprogrammesforindividualswithmentalhealthproblemsorintellectualdisabilitiesindicatesthattheseschemesaresuperiortoshelteredworkshopsorotherdayserviceoptions.', 'Advantagesincludegreaterfinancialgainsfortheemployees,widersocialintegration,increasedworkersatisfaction,higherself-esteem,moreindependentliving,reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #TAUTHOR_TAGetal.,,2008 #AUTHOR_TAGMc #AUTHOR_TAG.', '']",0
"['itsquasi-experimentaldesignmayhaveintroducedbiasintheanalysisduetoconfoundingfactors #TAUTHOR_TAGetal.,2000']","['moreover,itsquasi-experimentaldesignmayhaveintroducedbiasintheanalysisduetoconfoundingfactors #TAUTHOR_TAGetal.,2000']","[');moreover,itsquasi-experimentaldesignmayhaveintroducedbiasintheanalysisduetoconfoundingfactors #TAUTHOR_TAGetal.,2000']","['effectivenessdataAlimitationoftheeconomicanalysiswasthenarrowclinicalevidencebase:thesourcetrialofeffectivenessdata #AUTHOR_TAGhadasmallsamplesize(N=50);moreover,itsquasi-experimentaldesignmayhaveintroducedbiasintheanalysisduetoconfoundingfactors #TAUTHOR_TAGetal.,2000']",0
"['follow-upresultsaresuggestiveoflongtermbeneficialeffectswithsignificantjobretention7-8yearsaftertheinitiationofthesupportedemploymentprogramme #TAUTHOR_TAGetal.,2005).', '']","['follow-upresultsaresuggestiveoflongtermbeneficialeffectswithsignificantjobretention7-8yearsaftertheinitiationofthesupportedemploymentprogramme #TAUTHOR_TAGetal.,2005).', '']","['follow-upresultsaresuggestiveoflongtermbeneficialeffectswithsignificantjobretention7-8yearsaftertheinitiationofthesupportedemploymentprogramme #TAUTHOR_TAGetal.,2005).', '']","['', ""Forinstance,thereisevidenceforsignificanteffectsof'Prospects'(establishedbytheNASin1994),oneofthefewspecialisedemploymentservicesforindividualswithautismintheUnitedKingdom,onthelikelihoodoffindingpaidemployment #AUTHOR_TAG."", 'Moreover,follow-upresultsaresuggestiveoflongtermbeneficialeffectswithsignificantjobretention7-8yearsaftertheinitiationofthesupportedemploymentprogramme #TAUTHOR_TAGetal.,2005).', '']",0
"['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #TAUTHOR_TAGBondet']","['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #TAUTHOR_TAGBondet']","['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #TAUTHOR_TAGBondetal.,']",[' #TAUTHOR_TAG'],0
"['', 'Thereisalsoevidencefromnon-UKstudiesonadultswithautismforapositiveimpactofsupportedemploymentprogrammesonemploymentlevelsandjobretention #TAUTHOR_TAGetal.,1997),onautisticbehaviours(Garcia- #AUTHOR_TAG,qualityoflife(Garcia- #AUTHOR_TAGandexecutivefunction(Garcia- #AUTHOR_TAG']","['', 'Thereisalsoevidencefromnon-UKstudiesonadultswithautismforapositiveimpactofsupportedemploymentprogrammesonemploymentlevelsandjobretention #TAUTHOR_TAGetal.,1997),onautisticbehaviours(Garcia- #AUTHOR_TAG,qualityoflife(Garcia- #AUTHOR_TAGandexecutivefunction(Garcia- #AUTHOR_TAG']","['', 'Thereisalsoevidencefromnon-UKstudiesonadultswithautismforapositiveimpactofsupportedemploymentprogrammesonemploymentlevelsandjobretention #TAUTHOR_TAGetal.,1997),onautisticbehaviours(Garcia- #AUTHOR_TAG,qualityoflife(Garcia- #AUTHOR_TAGandexecutivefunction(Garcia- #AUTHOR_TAG']","['', 'Thereisalsoevidencefromnon-UKstudiesonadultswithautismforapositiveimpactofsupportedemploymentprogrammesonemploymentlevelsandjobretention #TAUTHOR_TAGetal.,1997),onautisticbehaviours(Garcia- #AUTHOR_TAG,qualityoflife(Garcia- #AUTHOR_TAGandexecutivefunction(Garcia- #AUTHOR_TAG']",0
"['cost-effectivenessofsupportedemploymentinpeoplewithseverementalillnesshasalsobeenevaluatedinamulti-centreRCTconductedacross6EuropeancitiesthatcomparedIPSwithstandardvocationalservices #TAUTHOR_TAGetal.,2013).', 'The']","['cost-effectivenessofsupportedemploymentinpeoplewithseverementalillnesshasalsobeenevaluatedinamulti-centreRCTconductedacross6EuropeancitiesthatcomparedIPSwithstandardvocationalservices #TAUTHOR_TAGetal.,2013).', 'The']","['cost-effectivenessofsupportedemploymentinpeoplewithseverementalillnesshasalsobeenevaluatedinamulti-centreRCTconductedacross6EuropeancitiesthatcomparedIPSwithstandardvocationalservices #TAUTHOR_TAGetal.,2013).', '']","['cost-effectivenessofsupportedemploymentinpeoplewithseverementalillnesshasalsobeenevaluatedinamulti-centreRCTconductedacross6EuropeancitiesthatcomparedIPSwithstandardvocationalservices #TAUTHOR_TAGetal.,2013).', '']",1
"['', 'Theanalysisconsideredtwomeasuresofoutcome:thetotalnumberofweeksinemploymentandthequality-adjustedlifeyear(QALY; #TAUTHOR_TAG.', 'Theeconomicmodeldes']","['', 'Theanalysisconsideredtwomeasuresofoutcome:thetotalnumberofweeksinemploymentandthequality-adjustedlifeyear(QALY; #TAUTHOR_TAG.', 'Theeconomicmodeldescribed']","['', 'Theanalysisconsideredtwomeasuresofoutcome:thetotalnumberofweeksinemploymentandthequality-adjustedlifeyear(QALY; #TAUTHOR_TAG.', 'Theeconomicmodeldes']","['', 'Theanalysisconsideredtwomeasuresofoutcome:thetotalnumberofweeksinemploymentandthequality-adjustedlifeyear(QALY; #TAUTHOR_TAG.', '']",0
"['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #AUTHOR_TAGBondetal.,,2008 #TAUTHOR_TAGetal.,1993; #AUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautism']","['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #AUTHOR_TAGBondetal.,,2008 #TAUTHOR_TAGetal.,1993; #AUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautism']","['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #AUTHOR_TAGBondetal.,,2008 #TAUTHOR_TAGetal.,1993; #AUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautism']","['onsupportedemploymentprogrammesforindividualswithmentalhealthproblemsorintellectualdisabilitiesindicatesthattheseschemesaresuperiortoshelteredworkshopsorotherdayserviceoptions.', 'Advantagesincludegreaterfinancialgainsfortheemployees,widersocialintegration,increasedworkersatisfaction,higherself-esteem,moreindependentliving,reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #AUTHOR_TAGBondetal.,,2008 #TAUTHOR_TAGetal.,1993; #AUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautismtosecureandmaintainapaidjobinaregularworkenvironment.', '']",0
"['asimplecostexerciseshowedthatifeveryadditionalweekinemploymentresultingfromsupportedemploymentiscostedataweeklywageof�237,estimatedbasedonthereportedmeanannualsalaryofpeoplewhowerepreviouslysupportedbyemploymentandsupportallowance(ESA)duetoillnessordisability #TAUTHOR_TAGetal.,2012),thensupportedemploymentgeneratesanadditional�7850inproductivitygainsovertheroughly9.5yearsofthemodelduration,whichfaroutweighstheextracostof�601thatisassociatedwithprovisionofsupportedemployment.', '']","['asimplecostexerciseshowedthatifeveryadditionalweekinemploymentresultingfromsupportedemploymentiscostedataweeklywageof�237,estimatedbasedonthereportedmeanannualsalaryofpeoplewhowerepreviouslysupportedbyemploymentandsupportallowance(ESA)duetoillnessordisability #TAUTHOR_TAGetal.,2012),thensupportedemploymentgeneratesanadditional�7850inproductivitygainsovertheroughly9.5yearsofthemodelduration,whichfaroutweighstheextracostof�601thatisassociatedwithprovisionofsupportedemployment.', '']","['asimplecostexerciseshowedthatifeveryadditionalweekinemploymentresultingfromsupportedemploymentiscostedataweeklywageof�237,estimatedbasedonthereportedmeanannualsalaryofpeoplewhowerepreviouslysupportedbyemploymentandsupportallowance(ESA)duetoillnessordisability #TAUTHOR_TAGetal.,2012),thensupportedemploymentgeneratesanadditional�7850inproductivitygainsovertheroughly9.5yearsofthemodelduration,whichfaroutweighstheextracostof�601thatisassociatedwithprovisionofsupportedemployment.', '']","['', 'However,asimplecostexerciseshowedthatifeveryadditionalweekinemploymentresultingfromsupportedemploymentiscostedataweeklywageof�237,estimatedbasedonthereportedmeanannualsalaryofpeoplewhowerepreviouslysupportedbyemploymentandsupportallowance(ESA)duetoillnessordisability #TAUTHOR_TAGetal.,2012),thensupportedemploymentgeneratesanadditional�7850inproductivitygainsovertheroughly9.5yearsofthemodelduration,whichfaroutweighstheextracostof�601thatisassociatedwithprovisionofsupportedemployment.', '']",5
"['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #AUTHOR_TAGBondetal.,,2008 #TAUTHOR_TAGetal.,1991; #AUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautism']","['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #AUTHOR_TAGBondetal.,,2008 #TAUTHOR_TAGetal.,1991; #AUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautism']","['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #AUTHOR_TAGBondetal.,,2008 #TAUTHOR_TAGetal.,1991; #AUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautism']","['onsupportedemploymentprogrammesforindividualswithmentalhealthproblemsorintellectualdisabilitiesindicatesthattheseschemesaresuperiortoshelteredworkshopsorotherdayserviceoptions.', 'Advantagesincludegreaterfinancialgainsfortheemployees,widersocialintegration,increasedworkersatisfaction,higherself-esteem,moreindependentliving,reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #AUTHOR_TAGBondetal.,,2008 #TAUTHOR_TAGetal.,1991; #AUTHOR_TAG.', '']",0
"['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #AUTHOR_TAGBondetal.,,2008 #TAUTHOR_TAGetal.,1987; #AUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautism']","['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #AUTHOR_TAGBondetal.,,2008 #TAUTHOR_TAGetal.,1987; #AUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautism']","['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #AUTHOR_TAGBondetal.,,2008 #TAUTHOR_TAGetal.,1987; #AUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautism']","['onsupportedemploymentprogrammesforindividualswithmentalhealthproblemsorintellectualdisabilitiesindicatesthattheseschemesaresuperiortoshelteredworkshopsorotherdayserviceoptions.', 'Advantagesincludegreaterfinancialgainsfortheemployees,widersocialintegration,increasedworkersatisfaction,higherself-esteem,moreindependentliving,reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #AUTHOR_TAGBondetal.,,2008 #TAUTHOR_TAGetal.,1987; #AUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautismtosecureandmaintainapaidjobinaregularworkenvironment.', '']",0
"['swithautismhavehighratesofunemployment.', 'AsurveybytheNationalAutisticSociety(NAS)intheUnitedKingdomreportedthatonly15%ofadultsofworkingagewithautismareinfull-timepaidemployment #TAUTHOR_TAG,2008).', '']","['swithautismhavehighratesofunemployment.', 'AsurveybytheNationalAutisticSociety(NAS)intheUnitedKingdomreportedthatonly15%ofadultsofworkingagewithautismareinfull-timepaidemployment #TAUTHOR_TAG,2008).', '']","['swithautismhavehighratesofunemployment.', 'AsurveybytheNationalAutisticSociety(NAS)intheUnitedKingdomreportedthatonly15%ofadultsofworkingagewithautismareinfull-timepaidemployment #TAUTHOR_TAG,2008).', '']","['swithautismhavehighratesofunemployment.', 'AsurveybytheNationalAutisticSociety(NAS)intheUnitedKingdomreportedthatonly15%ofadultsofworkingagewithautismareinfull-timepaidemployment #TAUTHOR_TAG,2008).', 'Moreover,themajorityofjobsheldbyadultswithautismareunskilledandpoorlypaid #AUTHOR_TAG.', '']",0
"['thereisevidencethatsupportedemploymentalsohasapositiveeffectonemploymentratesinadultswithautismwithmildormoderateintellectualdisability #TAUTHOR_TAG.', '']","['ourconclusionsaboutthecosteffectivenessofsupportedemploymentarerelateddirectlytoadultswithautismwithoutintellectualdisability.', 'Nevertheless,thereisevidencethatsupportedemploymentalsohasapositiveeffectonemploymentratesinadultswithautismwithmildormoderateintellectualdisability #TAUTHOR_TAG.', 'Therefore,wearguethattheeconomicanalysisconclusionsarelikelytobeapplicabletoadultswithautismacrossarangeofintellectualabilities,andnotonlytothosewithoutintellectualdisability']","['thereisevidencethatsupportedemploymentalsohasapositiveeffectonemploymentratesinadultswithautismwithmildormoderateintellectualdisability #TAUTHOR_TAG.', '']","['', 'Thus,ourconclusionsaboutthecosteffectivenessofsupportedemploymentarerelateddirectlytoadultswithautismwithoutintellectualdisability.', 'Nevertheless,thereisevidencethatsupportedemploymentalsohasapositiveeffectonemploymentratesinadultswithautismwithmildormoderateintellectualdisability #TAUTHOR_TAG.', 'Therefore,wearguethattheeconomicanalysisconclusionsarelikelytobeapplicabletoadultswithautismacrossarangeofintellectualabilities,andnotonlytothosewithoutintellectualdisability']",5
"['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #AUTHOR_TAGBondetal.,,2008 #TAUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautismtosecureandmaintainapaidjobin']","['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #AUTHOR_TAGBondetal.,,2008 #TAUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautismtosecureandmaintainapaidjobin']","['reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #AUTHOR_TAGBondetal.,,2008 #TAUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautismtosecureandmaintainapaidjobinaregularworkenvironment.', '']","['onsupportedemploymentprogrammesforindividualswithmentalhealthproblemsorintellectualdisabilitiesindicatesthattheseschemesaresuperiortoshelteredworkshopsorotherdayserviceoptions.', 'Advantagesincludegreaterfinancialgainsfortheemployees,widersocialintegration,increasedworkersatisfaction,higherself-esteem,moreindependentliving,reducedfamilyburdenincludingalowerneedforprovidinginformalcare,andservicecost-savings #AUTHOR_TAGBondetal.,,2008 #TAUTHOR_TAG.', 'Specialisedsupportedemploymentschemesalsoenableindividualswithautismtosecureandmaintainapaidjobinaregularworkenvironment.', '']",0
"['keyelementsassociatedwithsuccessfulschemesincludecarefuljobplacement,priorjobtraining,advocacy,follow-upmonitoringandlong-termsupporttoensurejobretention #TAUTHOR_TAG']","['keyelementsassociatedwithsuccessfulschemesincludecarefuljobplacement,priorjobtraining,advocacy,follow-upmonitoringandlong-termsupporttoensurejobretention #TAUTHOR_TAG']","['keyelementsassociatedwithsuccessfulschemesincludecarefuljobplacement,priorjobtraining,advocacy,follow-upmonitoringandlong-termsupporttoensurejobretention #TAUTHOR_TAG']","['keyelementsassociatedwithsuccessfulschemesincludecarefuljobplacement,priorjobtraining,advocacy,follow-upmonitoringandlong-termsupporttoensurejobretention #TAUTHOR_TAG']",0
"['comprisedindividualswithaformaldiagnosisofautismandanIQ__�70oneithertheverbal(verbalIQ(VIQ))ortheperformance(performanceIQ(PIQ))scaleoftheWechslerAdultIntelligenceScale(WAIS; #TAUTHOR_TAG,1958);allwere']","['comprisedindividualswithaformaldiagnosisofautismandanIQ__�70oneithertheverbal(verbalIQ(VIQ))ortheperformance(performanceIQ(PIQ))scaleoftheWechslerAdultIntelligenceScale(WAIS; #TAUTHOR_TAG,1958);allwere']","['comprisedindividualswithaformaldiagnosisofautismandanIQ__�70oneithertheverbal(verbalIQ(VIQ))ortheperformance(performanceIQ(PIQ))scaleoftheWechslerAdultIntelligenceScale(WAIS; #TAUTHOR_TAG,1958);allwereactively']","['studypopulationintheinterventiongroupin #AUTHOR_TAGcomprisedindividualswithaformaldiagnosisofautismandanIQ__�70oneithertheverbal(verbalIQ(VIQ))ortheperformance(performanceIQ(PIQ))scaleoftheWechslerAdultIntelligenceScale(WAIS; #TAUTHOR_TAG,1958);allwereactivelyseekingworkandlivedwithintheLondonarea.', '']",0
"['', 'Adultswithautismaremorelikelytoswitchjobsfrequently,havedifficultyadjustingtonewjobsettingsandearnlowerwagescomparedwithtypicallydevelopingpeers #TAUTHOR_TAGM�_lleretal.,2003']","['', 'Adultswithautismaremorelikelytoswitchjobsfrequently,havedifficultyadjustingtonewjobsettingsandearnlowerwagescomparedwithtypicallydevelopingpeers #TAUTHOR_TAGM�_lleretal.,2003']","['', 'Adultswithautismaremorelikelytoswitchjobsfrequently,havedifficultyadjustingtonewjobsettingsandearnlowerwagescomparedwithtypicallydevelopingpeers #TAUTHOR_TAGM�_lleretal.,2003']","['', 'Adultswithautismaremorelikelytoswitchjobsfrequently,havedifficultyadjustingtonewjobsettingsandearnlowerwagescomparedwithtypicallydevelopingpeers #TAUTHOR_TAGM�_lleretal.,2003']",0
